Flow layers file for segment 31
Output is JDAY, total outflow, WS elev, and layer outflows starting w/ layer 2
JDAY,Q(m3/s),ELWS(m),LayerFlows(m3/s)
37769.8772,166.739,175.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.879,3.361,4.467,5.310,5.613,5.790,5.920,5.982,5.995,5.941,5.949,5.949,5.915,5.844,5.765,5.688,5.636,5.557,5.409,5.234,5.076,4.938,4.786,4.600,4.442,4.268,4.068,3.869,3.674,3.425,3.226,.788,.751,.714,.682,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.419,.694,.853,.938,.947,.919,.890,.848,.770,.666,.569,.469,.370,.299,.201,.145,.099,.091,.037,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.9173,166.746,175.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.993,3.367,4.463,5.460,5.827,5.977,6.067,6.098,6.079,5.994,5.978,5.961,5.926,5.857,5.767,5.664,5.588,5.499,5.353,5.179,5.015,4.866,4.706,4.518,4.361,4.193,3.999,3.801,3.603,3.358,3.162,.765,.729,.694,.662,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.400,.682,.846,.932,.946,.917,.888,.849,.776,.673,.574,.474,.374,.302,.205,.146,.099,.090,.039,.002,.000,.000,.000,.000,.000,.000,.000,.000,.000
37769.9589,166.753,175.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.945,3.351,4.452,5.419,5.773,5.930,6.030,6.069,6.060,5.983,5.975,5.962,5.927,5.857,5.770,5.674,5.605,5.518,5.371,5.197,5.034,4.888,4.729,4.542,4.384,4.215,4.019,3.821,3.624,3.378,3.180,.770,.734,.698,.666,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.403,.684,.848,.934,.946,.917,.888,.848,.774,.670,.572,.471,.372,.299,.204,.145,.099,.090,.038,.002,.000,.000,.000,.000,.000,.000,.000,.000,.000
37770.0000,166.760,175.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,2.098,3.304,4.237,4.891,5.516,5.722,5.827,5.895,5.910,5.885,5.796,5.776,5.745,5.689,5.609,5.529,5.448,5.385,5.293,5.142,4.971,4.819,4.685,4.536,4.358,4.207,4.044,3.855,3.669,3.484,3.249,3.060,.788,.751,.714,.682,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.418,.696,.858,.942,.947,.919,.889,.845,.765,.660,.563,.463,.367,.293,.198,.142,.099,.089,.036,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000
37770.0422,166.724,175.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,2.044,3.261,4.208,4.874,5.509,5.721,5.828,5.897,5.912,5.888,5.801,5.781,5.751,5.695,5.615,5.536,5.455,5.392,5.300,5.149,4.977,4.826,4.692,4.542,4.364,4.213,4.049,3.860,3.674,3.488,3.253,3.064,.786,.750,.713,.681,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.417,.695,.859,.942,.946,.918,.888,.844,.764,.659,.562,.462,.366,.292,.198,.142,.099,.089,.035,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000
37770.0844,166.685,175.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.884,3.303,4.398,5.395,5.778,5.938,6.035,6.075,6.068,5.990,5.983,5.969,5.933,5.864,5.779,5.683,5.613,5.524,5.378,5.203,5.041,4.895,4.735,4.548,4.390,4.220,4.024,3.826,3.627,3.381,3.184,.766,.729,.694,.662,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.401,.684,.850,.936,.944,.916,.886,.845,.770,.666,.567,.467,.370,.295,.202,.143,.099,.089,.037,.002,.000,.000,.000,.000,.000,.000,.000,.000,.000
37770.1256,166.648,175.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.863,3.222,4.314,5.465,5.972,6.148,6.211,6.215,6.175,6.064,6.031,5.997,5.958,5.893,5.801,5.681,5.583,5.479,5.332,5.159,4.993,4.835,4.667,4.476,4.317,4.151,3.963,3.767,3.565,3.319,3.124,.739,.704,.670,.639,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.386,.671,.842,.929,.942,.912,.883,.844,.775,.674,.572,.472,.373,.298,.207,.145,.099,.088,.040,.003,.000,.000,.000,.000,.000,.000,.000,.000,.000
37770.1686,166.609,175.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.821,3.147,4.212,5.452,6.090,6.320,6.371,6.347,6.279,6.141,6.083,6.030,5.980,5.915,5.822,5.689,5.571,5.451,5.297,5.124,4.957,4.793,4.618,4.423,4.263,4.099,3.915,3.722,3.519,3.272,3.078,.716,.681,.648,.618,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.378,.664,.838,.926,.941,.910,.880,.843,.777,.678,.575,.474,.375,.299,.209,.146,.098,.087,.041,.003,.000,.000,.000,.000,.000,.000,.000,.000,.000
37770.2089,166.572,175.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.804,3.128,4.176,4.921,5.794,6.153,6.262,6.270,6.226,6.107,6.066,6.028,5.993,5.941,5.856,5.727,5.614,5.500,5.354,5.185,5.020,4.858,4.685,4.493,4.336,4.173,3.989,3.794,3.589,3.339,3.142,.783,.746,.709,.677,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.381,.666,.839,.927,.940,.910,.880,.843,.775,.675,.572,.472,.373,.297,.207,.145,.098,.087,.040,.003,.000,.000,.000,.000,.000,.000,.000,.000,.000
37770.2500,166.533,175.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000,.000,.000,.000,.000,.000,.000,.000,1.821,3.164,4.213,4.954,5.831,6.182,6.282,6.284,6.235,6.113,6.070,6.029,5.988,5.927,5.837,5.711,5.603,5.492,5.342,5.169,5.002,4.844,4.674,4.483,4.326,4.160,3.971,3.775,3.575,3.329,3.135,.777,.740,.704,.672,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.394,.678,.848,.934,.940,.911,.882,.841,.767,.665,.564,.465,.369,.292,.203,.142,.098,.087,.038,.002,.000,.000,.000,.000,.000,.000,.000,.000,.000
