,JDAY,TAIR,TDEW,WIND,PHI,CLOUD,SRO
2024-08-07 17:00:00,37840.708333333336,42.22222222222222,6.054478652329899,5.0,29.11,0.0,418.0
2024-08-07 18:00:00,37840.75,41.11111111111112,7.570482172975671,5.0,29.11,0.0,216.0
2024-08-07 19:00:00,37840.791666666664,40.0,6.684475954066812,12.0,29.11,0.0,50.0
2024-08-07 20:00:00,37840.833333333336,35.55555555555556,6.945670844986138,6.0,29.11,0.0,0.0
2024-08-07 21:00:00,37840.875,32.22222222222222,5.79021722122149,3.0,29.13,0.0,0.0
2024-08-07 22:00:00,37840.916666666664,31.111111111111114,6.29863629642058,4.0,29.14,0.0,0.0
2024-08-07 23:00:00,37840.958333333336,27.77777777777778,6.54676544471328,4.0,29.15,0.0,0.0
2024-08-08 00:00:00,37841.0,26.11111111111111,7.65790090612931,4.0,29.16,0.0,0.0
2024-08-08 01:00:00,37841.041666666664,25.55555555555556,8.524755239548952,3.0,29.16,0.0,0.0
2024-08-08 02:00:00,37841.083333333336,23.88888888888889,7.883805750806903,4.0,29.15,0.0,0.0
2024-08-08 03:00:00,37841.125,23.333333333333336,8.181977542512874,1.0,29.15,0.0,0.0
2024-08-08 04:00:00,37841.166666666664,22.77777777777778,6.892582902902397,2.0,29.15,0.0,0.0
2024-08-08 05:00:00,37841.208333333336,23.333333333333336,7.38819432685465,2.0,29.15,0.0,0.0
2024-08-08 06:00:00,37841.25,23.333333333333336,6.554841170156456,2.0,29.16,0.0,33.0
2024-08-08 07:00:00,37841.291666666664,24.444444444444446,11.02807493413768,3.0,29.17,0.0,195.0
2024-08-08 08:00:00,37841.333333333336,30.0,11.070138608911648,5.0,29.19,0.0,404.0
2024-08-08 09:00:00,37841.375,31.666666666666668,11.524974719273654,7.0,29.2,0.0,597.0
2024-08-08 10:00:00,37841.416666666664,31.111111111111114,8.836609246631138,6.0,29.2,0.0,0.0
2024-08-08 11:00:00,37841.458333333336,33.88888888888889,9.97418540328238,2.0,29.2,0.0,860.0
2024-08-08 12:00:00,37841.5,35.55555555555556,9.313778045499287,2.0,29.19,0.0,916.0
2024-08-08 13:00:00,37841.541666666664,37.22222222222222,9.15032829393487,3.0,29.17,0.0,921.0
2024-08-08 14:00:00,37841.583333333336,39.44444444444444,8.30436811721272,3.0,29.15,0.0,870.0
2024-08-08 15:00:00,37841.625,40.55555555555556,5.981886101124046,7.0,29.13,0.0,760.0
2024-08-08 16:00:00,37841.666666666664,40.0,1.5322550648582194,9.0,29.11,0.0,611.0
2024-08-08 17:00:00,37841.708333333336,40.0,-0.0685618891867818,8.0,29.1,0.0,421.0
2024-08-08 18:00:00,37841.75,38.333333333333336,0.2554641914531199,9.0,29.09,0.0,217.0
2024-08-08 19:00:00,37841.791666666664,37.22222222222222,-3.925904837943541,8.0,29.09,0.0,53.0
2024-08-08 20:00:00,37841.833333333336,33.88888888888889,-1.751186281236155,3.0,29.1,0.0,0.0
2024-08-08 21:00:00,37841.875,31.666666666666668,1.0526575425315017,2.0,29.11,0.0,0.0
2024-08-08 22:00:00,37841.916666666664,29.444444444444446,2.723088368377093,3.0,29.13,0.0,0.0
2024-08-08 23:00:00,37841.958333333336,28.88888888888889,2.2639998022658325,2.0,29.13,0.0,0.0
2024-08-09 00:00:00,37842.0,27.222222222222225,1.6337918489130003,3.0,29.14,0.0,0.0
2024-08-09 01:00:00,37842.041666666664,26.666666666666668,5.028579141171842,2.0,29.14,0.0,0.0
2024-08-09 02:00:00,37842.083333333336,25.55555555555556,3.4987777502106345,1.0,29.14,0.0,0.0
2024-08-09 03:00:00,37842.125,25.0,3.600567851624604,1.0,29.14,0.0,0.0
2024-08-09 04:00:00,37842.166666666664,25.0,8.03227672220082,3.0,29.14,0.0,0.0
2024-08-09 05:00:00,37842.208333333336,25.0,8.03227672220082,5.0,29.14,0.0,0.0
