$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:137.     

JDAY,T(C)
 37822.628,   17.25
 37822.667,   17.25
 37822.710,   17.25
 37822.752,   17.26
 37822.796,   17.25
 37822.836,   17.20
 37822.877,   17.19
 37822.917,   17.23
 37822.960,   17.25
 37823.003,   17.28
 37823.044,   17.28
 37823.085,   17.28
 37823.127,   17.28
 37823.169,   17.05
 37823.210,   17.04
 37823.254,   17.06
 37823.294,   17.07
 37823.334,   17.07
 37823.376,   17.07
 37823.420,   17.08
 37823.459,   17.11
 37823.504,   17.37
 37823.542,   17.39
 37823.586,   17.41
 37823.627,   17.41
 37823.668,   17.38
 37823.709,   17.38
 37823.750,   17.18
 37823.793,   17.17
 37823.836,   17.18
 37823.876,   17.20
 37823.917,   17.18
 37823.961,   17.16
 37824.004,   17.14
 37824.044,   17.18
 37824.084,   17.22
 37824.127,   17.25
 37824.167,   17.46
 37824.210,   17.48
 37824.254,   17.49
 37824.294,   17.52
 37824.334,   17.55
 37824.378,   17.56
 37824.420,   17.57
 37824.460,   17.57
 37824.504,   17.56
 37824.544,   17.57
 37824.586,   17.58
 37824.626,   17.59
 37824.669,   17.64
 37824.709,   17.65
 37824.752,   17.68
 37824.795,   17.69
 37824.836,   17.70
 37824.875,   17.73
 37824.919,   17.75
 37824.962,   17.73
 37825.004,   17.70
 37825.044,   17.65
 37825.084,   17.60
 37825.125,   17.56
 37825.170,   17.35
 37825.210,   17.37
 37825.254,   17.63
 37825.294,   17.67
 37825.337,   17.71
 37825.380,   17.74
 37825.419,   17.76
 37825.459,   17.77
 37825.504,   17.81
 37825.545,   17.83
 37825.584,   17.85
 37825.628,   17.84
 37825.669,   17.80
 37825.710,   17.79
 37825.750,   17.77
 37825.794,   17.80
 37825.836,   17.79
 37825.876,   17.80
 37825.917,   17.82
 37825.959,   17.83
 37826.003,   17.85
 37826.044,   17.87
 37826.084,   17.89
 37826.127,   17.88
 37826.169,   17.87
 37826.210,   17.83
 37826.253,   17.78
 37826.293,   17.77
 37826.334,   17.80
 37826.375,   17.81
 37826.417,   17.87
 37826.459,   17.93
 37826.503,   17.99
 37826.542,   18.04
 37826.586,   18.05
 37826.628,   18.01
 37826.668,   18.00
 37826.710,   17.95
 37826.750,   17.90
 37826.792,   17.94
 37826.836,   17.95
 37826.877,   17.96
 37826.919,   17.95
 37826.958,   17.96
 37827.003,   17.97
 37827.043,   17.96
 37827.086,   17.95
 37827.128,   17.97
 37827.167,   17.98
 37827.209,   17.98
 37827.253,   17.97
 37827.294,   17.98
 37827.336,   18.02
 37827.375,   18.05
 37827.419,   18.07
 37827.459,   18.07
 37827.503,   18.07
 37827.543,   18.09
 37827.586,   18.07
 37827.627,   18.07
 37827.667,   18.11
 37827.710,   18.12
 37827.751,   18.13
 37827.794,   18.11
 37827.836,   18.08
 37827.875,   18.07
 37827.918,   18.07
 37827.960,   18.08
 37828.003,   18.11
 37828.043,   18.09
 37828.083,   18.08
 37828.125,   18.09
 37828.168,   18.10
 37828.209,   18.13
 37828.254,   18.16
 37828.293,   18.19
 37828.334,   18.21
 37828.377,   18.23
 37828.419,   18.21
 37828.460,   18.22
 37828.503,   18.23
 37828.544,   18.25
 37828.584,   18.24
 37828.626,   18.22
 37828.668,   18.23
 37828.710,   18.22
 37828.752,   18.21
 37828.794,   18.19
 37828.836,   18.20
 37828.875,   18.25
 37828.918,   18.21
 37828.959,   18.31
 37829.003,   18.32
 37829.043,   18.33
 37829.086,   18.31
 37829.127,   18.23
 37829.167,   18.19
 37829.210,   18.28
 37829.253,   18.30
 37829.293,   18.25
 37829.335,   18.25
 37829.377,   18.28
 37829.419,   18.36
 37829.460,   18.41
 37829.503,   18.43
 37829.543,   18.46
 37829.584,   18.42
 37829.628,   18.38
 37829.670,   18.38
 37829.710,   18.38
 37829.753,   18.41
 37829.792,   18.43
 37829.835,   18.44
 37829.876,   18.42
 37829.917,   18.38
 37829.962,   18.39
 37830.004,   18.39
 37830.044,   18.41
 37830.083,   18.41
 37830.129,   18.37
 37830.169,   18.38
 37830.210,   18.40
 37830.254,   18.41
 37830.294,   18.45
 37830.334,   18.48
 37830.375,   18.48
 37830.417,   18.49
 37830.459,   18.48
 37830.503,   18.49
 37830.542,   18.51
 37830.585,   18.53
 37830.625,   18.54
 37830.667,   18.55
 37830.710,   18.54
 37830.753,   18.55
 37830.793,   18.56
 37830.833,   18.57
 37830.876,   18.58
 37830.918,   18.56
 37830.959,   18.54
 37831.002,   18.52
 37831.043,   18.52
 37831.086,   18.51
 37831.126,   18.51
 37831.170,   18.50
 37831.209,   18.51
 37831.252,   18.53
 37831.293,   18.55
 37831.335,   18.56
 37831.377,   18.59
 37831.417,   18.62
 37831.459,   18.63
 37831.503,   18.65
 37831.543,   18.66
 37831.584,   18.65
 37831.627,   18.66
 37831.668,   18.68
 37831.710,   18.70
 37831.751,   18.72
 37831.794,   18.73
 37831.835,   18.72
 37831.876,   18.72
 37831.918,   18.72
 37831.960,   18.73
 37832.002,   18.74
 37832.043,   18.72
 37832.085,   18.72
 37832.126,   18.73
 37832.169,   18.76
 37832.210,   18.80
 37832.253,   18.80
 37832.293,   18.81
 37832.335,   18.82
 37832.378,   18.83
 37832.418,   18.82
 37832.459,   18.85
 37832.503,   18.84
 37832.543,   18.85
 37832.584,   18.85
 37832.627,   18.86
 37832.670,   18.86
 37832.710,   18.86
 37832.751,   18.87
 37832.793,   18.88
 37832.835,   18.90
 37832.878,   18.89
 37832.920,   18.91
 37832.959,   18.90
 37833.003,   18.92
 37833.044,   18.90
 37833.083,   18.92
 37833.128,   18.92
 37833.167,   18.92
 37833.210,   18.93
 37833.253,   18.94
 37833.293,   18.96
 37833.338,   18.98
 37833.377,   18.99
 37833.420,   18.99
 37833.460,   19.00
 37833.503,   18.99
 37833.544,   18.99
 37833.587,   19.01
 37833.625,   19.02
 37833.667,   19.02
 37833.710,   19.01
 37833.753,   19.00
 37833.792,   19.01
 37833.835,   19.01
 37833.877,   19.03
 37833.919,   19.04
 37833.961,   19.03
 37834.004,   19.03
 37834.044,   19.04
 37834.085,   19.06
 37834.130,   19.08
 37834.170,   19.09
 37834.209,   19.09
 37834.254,   19.13
 37834.293,   19.17
 37834.336,   19.20
 37834.378,   19.21
 37834.418,   19.21
 37834.460,   19.22
 37834.504,   19.22
 37834.543,   19.24
 37834.584,   19.24
 37834.626,   19.23
 37834.668,   19.24
 37834.709,   19.24
 37834.752,   19.21
 37834.794,   19.20
 37834.836,   19.18
 37834.876,   19.17
 37834.920,   19.16
 37834.960,   19.16
 37835.004,   19.17
 37835.044,   19.19
 37835.083,   19.19
 37835.126,   19.20
 37835.168,   19.26
 37835.210,   19.31
 37835.253,   19.33
 37835.294,   19.33
 37835.336,   19.34
 37835.377,   19.34
 37835.417,   19.32
 37835.460,   19.31
 37835.503,   19.31
 37835.543,   19.30
 37835.584,   19.32
 37835.626,   19.14
 37835.670,   19.19
 37835.708,   19.19
 37835.752,   19.17
 37835.794,   19.15
 37835.835,   19.11
 37835.876,   19.07
 37835.919,   19.05
 37835.960,   19.06
 37836.004,   19.06
 37836.044,   19.08
 37836.084,   19.10
 37836.125,   19.15
 37836.169,   19.20
 37836.210,   19.24
 37836.255,   19.28
 37836.293,   19.30
 37836.334,   19.32
 37836.379,   19.33
 37836.420,   19.29
 37836.460,   19.28
 37836.504,   19.27
 37836.544,   19.25
 37836.584,   19.26
 37836.627,   19.27
 37836.670,   19.30
 37836.710,   19.30
 37836.753,   19.31
 37836.793,   19.32
 37836.835,   19.32
 37836.876,   19.33
 37836.920,   19.33
 37836.960,   19.33
 37837.003,   19.31
 37837.044,   19.31
 37837.084,   19.32
 37837.127,   19.35
 37837.170,   19.38
 37837.210,   19.41
 37837.254,   19.42
 37837.294,   19.43
 37837.337,   19.46
 37837.375,   19.48
 37837.419,   19.49
 37837.460,   19.49
 37837.503,   19.48
 37837.545,   19.45
 37837.584,   19.44
 37837.625,   19.44
 37837.670,   19.47
 37837.710,   19.48
 37837.752,   19.47
 37837.794,   19.47
 37837.837,   19.49
 37837.876,   19.50
 37837.917,   19.50
 37837.961,   19.51
 37838.005,   19.51
 37838.044,   19.51
 37838.087,   19.50
 37838.125,   19.50
 37838.168,   19.51
 37838.210,   19.51
 37838.254,   19.52
 37838.294,   19.53
 37838.335,   19.55
 37838.379,   19.57
 37838.417,   19.59
 37838.460,   19.59
 37838.504,   19.59
 37838.546,   19.59
 37838.584,   19.58
 37838.628,   19.58
 37838.667,   19.60
 37838.709,   19.61
 37838.750,   19.62
 37838.794,   19.64
 37838.835,   19.65
 37838.877,   19.67
 37838.918,   19.69
 37838.960,   19.70
 37839.004,   19.90
 37839.044,   19.90
 37839.085,   19.68
 37839.128,   19.68
 37839.168,   19.68
 37839.209,   19.66
 37839.254,   19.65
 37839.293,   19.67
 37839.336,   19.70
 37839.377,   19.73
 37839.417,   19.94
 37839.459,   19.95
 37839.504,   19.96
 37839.544,   19.98
 37839.584,   19.99
 37839.627,   19.99
 37839.669,   20.01
 37839.710,   20.01
 37839.750,   20.01
 37839.793,   20.01
 37839.834,   20.03
 37839.877,   19.84
 37839.917,   19.84
 37839.961,   19.82
 37840.004,   19.81
 37840.043,   19.80
 37840.085,   19.79
 37840.126,   19.79
 37840.170,   19.76
 37840.210,   19.77
 37840.254,   19.81
 37840.293,   19.82
 37840.334,   19.84
 37840.376,   19.88
 37840.418,   19.89
 37840.460,   19.93
 37840.504,   19.93
 37840.543,   19.93
 37840.584,   19.91
 37840.626,   19.91
 37840.668,   19.90
 37840.710,   19.92
 37840.751,   19.91
 37840.793,   19.88
 37840.834,   19.91
 37840.875,   19.89
 37840.920,   19.92
 37840.959,   19.92
 37841.004,   19.92
 37841.044,   19.92
 37841.084,   19.90
 37841.127,   19.88
 37841.170,   19.92
 37841.210,   19.96
 37841.254,   19.98
 37841.294,   19.97
 37841.335,   19.98
 37841.375,   19.98
 37841.420,   20.01
 37841.460,   20.05
 37841.503,   20.08
 37841.544,   20.10
 37841.587,   20.10
 37841.629,   20.10
 37841.668,   20.08
 37841.710,   20.11
 37841.753,   20.12
 37841.795,   20.13
 37841.835,   20.13
 37841.878,   20.13
 37841.918,   20.14
 37841.962,   20.15
 37842.004,   20.17
 37842.044,   20.20
 37842.084,   20.20
 37842.128,   20.19
 37842.167,   20.16
 37842.210,   20.13
 37842.254,   20.10
 37842.294,   20.09
 37842.335,   20.09
 37842.376,   20.11
 37842.418,   20.14
 37842.460,   20.16
 37842.504,   20.17
 37842.544,   20.17
 37842.584,   20.20
 37842.628,   20.20
 37842.667,   20.19
 37842.710,   20.18
 37842.755,   20.19
 37842.794,   20.20
 37842.835,   20.20
 37842.876,   20.19
 37842.919,   20.20
 37842.959,   20.21
 37843.004,   20.21
 37843.044,   20.20
 37843.083,   20.20
 37843.128,   20.19
 37843.167,   20.16
 37843.210,   20.15
 37843.254,   20.14
 37843.294,   20.15
 37843.337,   20.16
 37843.378,   20.19
 37843.418,   20.22
 37843.460,   20.25
 37843.503,   20.29
 37843.544,   20.33
 37843.584,   20.34
 37843.627,   20.32
 37843.670,   20.31
 37843.709,   20.32
 37843.753,   20.33
 37843.793,   20.31
 37843.835,   20.30
 37843.877,   20.30
 37843.918,   20.30
 37843.962,   20.30
 37844.004,   20.30
 37844.043,   20.30
 37844.084,   20.32
 37844.126,   20.32
 37844.168,   20.29
 37844.210,   20.27
 37844.254,   20.26
 37844.294,   20.25
 37844.335,   20.25
 37844.379,   20.27
 37844.418,   20.30
 37844.460,   20.33
 37844.504,   20.35
 37844.544,   20.36
 37844.585,   20.38
 37844.628,   20.38
 37844.669,   20.37
 37844.709,   20.34
 37844.751,   20.34
 37844.793,   20.35
 37844.834,   20.35
 37844.875,   20.35
 37844.920,   20.36
 37844.962,   20.37
 37845.003,   20.38
 37845.044,   20.36
 37845.085,   20.38
 37845.128,   20.39
 37845.169,   20.41
 37845.210,   20.41
 37845.254,   20.43
 37845.294,   20.44
 37845.338,   20.43
 37845.376,   20.42
 37845.420,   20.42
 37845.460,   20.46
 37845.504,   20.67
 37845.543,   20.70
 37845.585,   20.55
 37845.628,   20.55
 37845.668,   20.73
 37845.709,   20.73
 37845.754,   20.72
 37845.792,   20.72
 37845.836,   20.72
 37845.876,   20.73
 37845.917,   20.55
 37845.959,   20.54
 37846.004,   20.54
 37846.045,   20.56
 37846.084,   20.55
 37846.126,   20.54
 37846.168,   20.53
 37846.210,   20.53
 37846.254,   20.52
 37846.294,   20.52
 37846.335,   20.54
 37846.376,   20.57
 37846.420,   20.57
 37846.460,   20.56
 37846.504,   20.55
 37846.542,   20.54
 37846.586,   20.72
 37846.628,   20.73
 37846.668,   20.76
 37846.709,   20.76
 37846.753,   20.76
 37846.795,   20.77
 37846.835,   20.78
 37846.876,   20.80
 37846.917,   20.80
 37846.959,   20.79
 37847.004,   20.78
 37847.044,   20.76
 37847.084,   20.77
 37847.126,   20.79
 37847.170,   20.80
 37847.210,   20.80
 37847.253,   20.81
 37847.294,   20.81
 37847.334,   20.83
 37847.376,   20.85
 37847.420,   20.85
 37847.460,   20.86
 37847.504,   20.86
 37847.542,   20.86
 37847.584,   20.86
 37847.626,   20.87
 37847.668,   20.87
 37847.708,   20.87
 37847.751,   20.87
 37847.795,   20.89
 37847.836,   20.91
 37847.877,   20.90
 37847.919,   20.92
 37847.959,   20.92
 37848.004,   20.91
 37848.044,   20.92
 37848.084,   20.93
 37848.126,   20.93
 37848.169,   20.93
 37848.210,   20.93
 37848.254,   20.93
 37848.294,   20.93
 37848.336,   20.94
 37848.376,   20.95
 37848.419,   20.96
 37848.460,   20.95
 37848.504,   20.94
 37848.543,   20.92
 37848.587,   20.90
 37848.625,   20.93
 37848.669,   20.91
 37848.709,   20.85
 37848.755,   20.90
 37848.795,   20.92
 37848.837,   21.03
 37848.878,   21.02
 37848.917,   21.06
 37848.962,   21.09
 37849.004,   21.10
 37849.045,   21.08
 37849.084,   21.08
 37849.127,   21.09
 37849.168,   21.07
 37849.209,   21.04
 37849.254,   20.99
 37849.294,   20.99
 37849.334,   20.98
 37849.376,   20.98
 37849.417,   21.00
 37849.460,   21.02
 37849.504,   21.04
 37849.542,   21.07
 37849.588,   21.08
 37849.630,   21.10
 37849.670,   21.14
 37849.710,   21.14
 37849.752,   21.14
 37849.794,   21.12
 37849.834,   21.12
 37849.878,   21.11
 37849.918,   21.11
 37849.961,   21.12
 37850.004,   21.13
 37850.045,   21.12
 37850.084,   21.11
 37850.125,   20.93
 37850.170,   20.92
 37850.209,   20.91
 37850.254,   20.90
 37850.294,   20.89
 37850.336,   20.88
 37850.378,   20.88
 37850.418,   20.87
 37850.460,   20.89
 37850.505,   20.91
 37850.543,   20.92
 37850.584,   20.94
 37850.627,   20.94
 37850.669,   20.95
 37850.710,   20.97
 37850.752,   20.99
 37850.794,   20.98
 37850.837,   20.96
 37850.878,   20.96
 37850.919,   20.97
 37850.960,   20.97
 37851.004,   20.98
 37851.044,   20.99
 37851.085,   21.00
 37851.129,   21.00
 37851.170,   21.00
 37851.209,   21.02
 37851.255,   21.04
 37851.294,   21.07
 37851.336,   21.08
 37851.379,   21.08
 37851.417,   21.09
 37851.458,   21.11
 37851.504,   21.13
 37851.543,   21.15
 37851.584,   21.16
 37851.628,   21.15
 37851.669,   21.14
 37851.710,   21.13
 37851.752,   21.11
 37851.793,   21.11
 37851.835,   21.11
 37851.876,   21.10
 37851.918,   21.08
 37851.958,   21.06
 37852.005,   21.07
 37852.044,   21.08
 37852.084,   21.10
 37852.125,   21.11
 37852.168,   21.12
 37852.210,   21.11
 37852.254,   21.26
 37852.295,   21.26
 37852.336,   21.27
 37852.377,   21.29
 37852.418,   21.29
 37852.460,   21.28
 37852.504,   21.24
 37852.544,   21.21
 37852.586,   21.19
 37852.627,   21.20
 37852.670,   21.22
 37852.710,   21.24
 37852.750,   21.25
 37852.793,   21.25
 37852.833,   21.26
 37852.877,   21.26
 37852.920,   21.28
 37852.961,   21.28
 37853.004,   21.28
 37853.044,   21.26
 37853.084,   21.24
 37853.128,   21.25
 37853.170,   21.26
 37853.210,   21.27
 37853.254,   21.27
 37853.294,   21.27
 37853.336,   21.27
 37853.377,   21.29
 37853.417,   21.29
 37853.460,   21.31
 37853.504,   21.32
 37853.544,   21.33
 37853.583,   21.33
 37853.627,   21.32
 37853.668,   21.31
 37853.710,   21.29
 37853.752,   21.29
 37853.794,   21.30
 37853.837,   21.34
 37853.877,   21.37
 37853.918,   21.38
 37853.958,   21.39
 37854.005,   21.39
 37854.044,   21.40
 37854.084,   21.41
 37854.127,   21.42
 37854.169,   21.41
 37854.210,   21.40
 37854.254,   21.37
 37854.294,   21.38
 37854.336,   21.38
 37854.376,   21.38
 37854.419,   21.37
 37854.460,   21.36
 37854.504,   21.35
 37854.542,   21.35
 37854.585,   21.37
 37854.629,   21.39
 37854.668,   21.40
 37854.708,   21.39
 37854.751,   21.37
 37854.796,   21.37
 37854.835,   21.37
 37854.879,   21.38
 37854.920,   21.38
 37854.963,   21.39
 37855.004,   21.39
 37855.044,   21.40
 37855.084,   21.41
 37855.126,   21.41
 37855.170,   21.40
 37855.209,   21.39
 37855.255,   21.37
 37855.295,   21.36
 37855.335,   21.36
 37855.375,   21.38
 37855.420,   21.41
 37855.460,   21.41
 37855.504,   21.41
 37855.543,   21.40
 37855.585,   21.40
 37855.630,   21.41
 37855.668,   21.42
 37855.709,   21.43
 37855.754,   21.44
 37855.795,   21.43
 37855.835,   21.43
 37855.876,   21.44
 37855.919,   21.44
 37855.961,   21.45
 37856.004,   21.46
 37856.044,   21.46
 37856.084,   21.46
 37856.126,   21.46
 37856.169,   21.45
 37856.209,   21.47
 37856.255,   21.48
 37856.295,   21.48
 37856.335,   21.47
 37856.375,   21.46
 37856.420,   21.45
 37856.460,   21.44
 37856.504,   21.44
 37856.544,   21.44
 37856.585,   21.45
 37856.626,   21.45
 37856.669,   21.45
 37856.710,   21.45
 37856.754,   21.46
 37856.796,   21.46
 37856.835,   21.46
 37856.876,   21.46
 37856.920,   21.46
 37856.959,   21.46
 37857.004,   21.48
 37857.044,   21.49
 37857.084,   21.50
 37857.130,   21.50
 37857.169,   21.50
 37857.210,   21.50
 37857.254,   21.50
 37857.295,   21.50
 37857.334,   21.50
 37857.378,   21.50
 37857.419,   21.50
 37857.460,   21.49
 37857.504,   21.50
 37857.542,   21.51
 37857.585,   21.52
 37857.629,   21.53
 37857.669,   21.52
 37857.710,   21.53
 37857.752,   21.51
 37857.796,   21.48
 37857.834,   21.50
 37857.876,   21.52
 37857.919,   21.56
 37857.960,   21.57
 37858.004,   21.57
 37858.044,   21.57
 37858.084,   21.58
 37858.130,   21.58
 37858.168,   21.61
 37858.210,   21.65
 37858.254,   21.65
 37858.295,   21.62
 37858.338,   21.58
 37858.379,   21.56
 37858.417,   21.57
 37858.459,   21.56
 37858.505,   21.54
 37858.544,   21.54
 37858.584,   21.53
 37858.628,   21.53
 37858.669,   21.54
 37858.710,   21.55
 37858.754,   21.59
 37858.794,   21.62
 37858.838,   21.62
 37858.879,   21.61
 37858.920,   21.61
 37858.959,   21.60
 37859.004,   21.58
 37859.045,   21.57
 37859.086,   21.57
 37859.126,   21.58
 37859.167,   21.58
 37859.210,   21.56
 37859.255,   21.56
 37859.294,   21.55
 37859.337,   21.57
 37859.378,   21.59
 37859.420,   21.60
 37859.460,   21.60
 37859.504,   21.60
 37859.545,   21.59
 37859.587,   21.58
 37859.627,   21.58
 37859.670,   21.59
 37859.710,   21.59
 37859.750,   21.59
 37859.794,   21.60
 37859.838,   21.61
 37859.877,   21.62
 37859.918,   21.62
 37859.959,   21.61
 37860.005,   21.60
 37860.044,   21.59
 37860.085,   21.59
 37860.127,   21.59
 37860.169,   21.58
 37860.209,   21.58
 37860.255,   21.58
 37860.294,   21.58
 37860.338,   21.58
 37860.379,   21.58
 37860.417,   21.59
 37860.460,   21.59
 37860.504,   21.58
 37860.543,   21.58
 37860.589,   21.58
 37860.628,   21.59
 37860.667,   21.60
 37860.710,   21.62
 37860.753,   21.63
 37860.794,   21.63
 37860.834,   21.62
 37860.878,   21.62
 37860.919,   21.62
 37860.960,   21.62
 37861.004,   21.63
 37861.045,   21.63
 37861.084,   21.63
 37861.128,   21.62
 37861.168,   21.50
 37861.210,   21.50
 37861.254,   21.50
 37861.295,   21.50
 37861.338,   21.51
 37861.376,   21.51
 37861.417,   21.51
 37861.460,   21.50
 37861.505,   21.50
 37861.544,   21.51
 37861.583,   21.52
 37861.629,   21.53
 37861.668,   21.54
 37861.708,   21.55
 37861.752,   21.54
 37861.794,   21.53
 37861.837,   21.54
 37861.879,   21.55
 37861.918,   21.56
 37861.959,   21.55
 37862.005,   21.54
 37862.044,   21.53
 37862.084,   21.53
 37862.128,   21.53
 37862.170,   21.54
 37862.210,   21.54
 37862.254,   21.54
 37862.295,   21.54
 37862.335,   21.54
 37862.379,   21.54
 37862.419,   21.53
 37862.460,   21.54
 37862.505,   21.55
 37862.545,   21.55
 37862.584,   21.55
 37862.629,   21.55
 37862.669,   21.55
 37862.710,   21.54
 37862.755,   21.54
 37862.795,   21.55
 37862.835,   21.56
 37862.876,   21.56
 37862.920,   21.55
 37862.960,   21.55
 37863.005,   21.55
 37863.045,   21.56
 37863.084,   21.56
 37863.125,   21.57
 37863.170,   21.57
 37863.210,   21.57
 37863.254,   21.57
 37863.295,   21.57
 37863.336,   21.57
 37863.375,   21.58
 37863.419,   21.58
 37863.460,   21.57
 37863.505,   21.57
 37863.545,   21.58
 37863.589,   21.59
 37863.629,   21.60
 37863.669,   21.60
 37863.710,   21.61
 37863.755,   21.61
 37863.794,   21.61
 37863.835,   21.62
 37863.876,   21.62
 37863.920,   21.63
 37863.963,   21.63
 37864.006,   21.63
 37864.045,   21.62
 37864.084,   21.62
 37864.129,   21.63
 37864.170,   21.63
 37864.209,   21.63
 37864.255,   21.62
 37864.295,   21.62
 37864.338,   21.62
 37864.379,   21.61
 37864.418,   21.61
 37864.459,   21.61
 37864.505,   21.62
 37864.542,   21.62
 37864.588,   21.62
 37864.626,   21.62
 37864.667,   21.64
 37864.710,   21.64
 37864.751,   21.65
 37864.793,   21.65
 37864.836,   21.64
 37864.877,   21.64
 37864.918,   21.64
 37864.962,   21.65
 37865.005,   21.65
 37865.045,   21.65
 37865.086,   21.65
 37865.127,   21.65
 37865.167,   21.56
 37865.210,   21.57
 37865.255,   21.57
 37865.295,   21.57
 37865.335,   21.56
 37865.377,   21.56
 37865.418,   21.56
 37865.460,   21.55
 37865.505,   21.55
 37865.545,   21.55
 37865.587,   21.55
 37865.627,   21.56
 37865.668,   21.56
 37865.709,   21.56
 37865.750,   21.57
 37865.793,   21.58
 37865.838,   21.58
 37865.877,   21.58
 37865.917,   21.58
 37865.960,   21.59
 37866.004,   21.59
 37866.045,   21.60
 37866.085,   21.60
 37866.128,   21.51
 37866.169,   21.52
 37866.209,   21.52
 37866.255,   21.52
 37866.295,   21.52
 37866.336,   21.51
 37866.379,   21.51
 37866.420,   21.51
 37866.459,   21.52
 37866.505,   21.53
 37866.546,   21.54
 37866.584,   21.54
 37866.629,   21.54
 37866.669,   21.54
 37866.710,   21.55
 37866.750,   21.56
 37866.793,   21.57
 37866.834,   21.57
 37866.878,   21.57
 37866.920,   21.49
 37866.961,   21.50
 37867.005,   21.50
 37867.045,   21.51
 37867.085,   21.51
 37867.128,   21.51
 37867.168,   21.51
 37867.210,   21.50
 37867.255,   21.51
 37867.294,   21.51
 37867.336,   21.51
 37867.377,   21.50
 37867.420,   21.50
 37867.460,   21.50
 37867.504,   21.50
 37867.544,   21.50
 37867.584,   21.50
 37867.629,   21.51
 37867.670,   21.52
 37867.708,   21.53
 37867.753,   21.53
 37867.793,   21.53
 37867.837,   21.53
 37867.876,   21.53
 37867.920,   21.53
 37867.960,   21.53
 37868.004,   21.53
 37868.044,   21.53
 37868.084,   21.53
 37868.129,   21.53
 37868.167,   21.52
 37868.210,   21.52
 37868.254,   21.52
 37868.292,   21.52
 37868.334,   21.52
 37868.377,   21.52
 37868.419,   21.52
 37868.460,   21.52
 37868.504,   21.52
 37868.544,   21.52
 37868.587,   21.52
 37868.628,   21.53
 37868.667,   21.54
 37868.710,   21.54
 37868.753,   21.54
 37868.794,   21.54
 37868.834,   21.55
 37868.879,   21.55
 37868.919,   21.54
 37868.959,   21.54
 37869.002,   21.54
 37869.045,   21.55
 37869.085,   21.55
 37869.128,   21.55
 37869.170,   21.62
 37869.209,   21.62
 37869.255,   21.62
 37869.295,   21.61
 37869.334,   21.60
 37869.375,   21.61
 37869.419,   21.61
 37869.460,   21.62
 37869.503,   21.61
 37869.543,   21.61
 37869.587,   21.61
 37869.628,   21.61
 37869.670,   21.62
 37869.710,   21.62
 37869.752,   21.61
 37869.794,   21.61
 37869.835,   21.61
 37869.876,   21.62
 37869.920,   21.62
 37869.962,   21.62
 37870.004,   21.62
 37870.044,   21.61
 37870.084,   21.62
 37870.129,   21.62
 37870.170,   21.62
 37870.209,   21.61
 37870.254,   21.61
 37870.294,   21.61
 37870.335,   21.61
 37870.376,   21.60
 37870.418,   21.60
 37870.460,   21.60
 37870.504,   21.60
 37870.545,   21.59
 37870.587,   21.60
 37870.626,   21.61
 37870.667,   21.62
 37870.710,   21.63
 37870.753,   21.63
 37870.795,   21.63
 37870.838,   21.64
 37870.877,   21.63
 37870.919,   21.62
 37870.962,   21.61
 37871.004,   21.61
 37871.044,   21.61
 37871.084,   21.61
 37871.126,   21.60
 37871.167,   21.61
 37871.210,   21.61
 37871.254,   21.61
 37871.294,   21.61
 37871.335,   21.61
 37871.379,   21.61
 37871.418,   21.62
 37871.460,   21.62
 37871.504,   21.62
 37871.544,   21.62
 37871.587,   21.61
 37871.626,   21.62
 37871.670,   21.62
 37871.710,   21.63
 37871.751,   21.63
 37871.793,   21.62
 37871.836,   21.63
 37871.877,   21.63
 37871.920,   21.63
 37871.960,   21.63
 37872.004,   21.62
 37872.044,   21.62
 37872.085,   21.62
 37872.127,   21.62
 37872.169,   21.61
 37872.209,   21.60
 37872.254,   21.60
 37872.294,   21.59
 37872.334,   21.59
 37872.376,   21.60
 37872.420,   21.59
 37872.460,   21.59
 37872.504,   21.59
 37872.545,   21.59
 37872.586,   21.60
 37872.626,   21.61
 37872.670,   21.61
 37872.710,   21.60
 37872.752,   21.61
 37872.793,   21.61
 37872.837,   21.62
 37872.879,   21.62
 37872.919,   21.62
 37872.962,   21.62
 37873.005,   21.62
 37873.045,   21.62
 37873.085,   21.62
 37873.125,   21.62
 37873.170,   21.61
 37873.210,   21.62
 37873.254,   21.62
 37873.295,   21.61
 37873.335,   21.61
 37873.379,   21.61
 37873.420,   21.61
 37873.460,   21.61
 37873.505,   21.61
 37873.545,   21.62
 37873.585,   21.62
 37873.629,   21.62
 37873.668,   21.62
 37873.709,   21.63
 37873.751,   21.63
 37873.795,   21.63
 37873.836,   21.62
 37873.876,   21.63
 37873.917,   21.63
 37873.963,   21.64
 37874.005,   21.64
 37874.045,   21.64
 37874.086,   21.64
 37874.127,   21.64
 37874.168,   21.64
 37874.210,   21.64
 37874.256,   21.64
 37874.296,   21.63
 37874.336,   21.69
 37874.379,   21.70
 37874.419,   21.70
 37874.459,   21.71
 37874.505,   21.71
 37874.545,   21.72
 37874.584,   21.72
 37874.630,   21.72
 37874.670,   21.73
 37874.709,   21.73
 37874.753,   21.74
 37874.794,   21.74
 37874.838,   21.73
 37874.880,   21.73
 37874.920,   21.74
 37874.960,   21.75
 37875.005,   21.75
 37875.045,   21.75
 37875.085,   21.75
 37875.125,   21.75
 37875.170,   21.75
 37875.210,   21.75
 37875.256,   21.75
 37875.296,   21.74
 37875.336,   21.74
 37875.376,   21.75
