$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:142.     

JDAY,T(C)
 37822.628,   19.73
 37822.667,   19.74
 37822.710,   19.74
 37822.752,   19.74
 37822.796,   19.74
 37822.836,   19.72
 37822.877,   19.71
 37822.917,   19.73
 37822.960,   19.75
 37823.003,   19.77
 37823.044,   19.77
 37823.085,   19.78
 37823.127,   19.79
 37823.169,   19.78
 37823.210,   19.78
 37823.254,   19.79
 37823.294,   19.80
 37823.334,   19.79
 37823.376,   19.80
 37823.420,   19.81
 37823.459,   19.82
 37823.504,   19.84
 37823.542,   19.85
 37823.586,   19.87
 37823.627,   19.87
 37823.668,   19.85
 37823.709,   19.86
 37823.750,   19.86
 37823.793,   19.86
 37823.836,   19.87
 37823.876,   19.88
 37823.917,   19.88
 37823.961,   19.88
 37824.004,   19.88
 37824.044,   19.89
 37824.084,   19.90
 37824.127,   19.91
 37824.167,   19.92
 37824.210,   19.92
 37824.254,   19.92
 37824.294,   20.14
 37824.334,   20.16
 37824.378,   20.16
 37824.420,   20.18
 37824.460,   20.19
 37824.504,   20.19
 37824.544,   20.21
 37824.586,   20.23
 37824.626,   20.25
 37824.669,   20.27
 37824.709,   20.29
 37824.752,   20.30
 37824.795,   20.31
 37824.836,   20.32
 37824.875,   20.33
 37824.919,   20.34
 37824.962,   20.34
 37825.004,   20.33
 37825.044,   20.32
 37825.084,   20.31
 37825.125,   20.31
 37825.170,   20.31
 37825.210,   20.34
 37825.254,   20.38
 37825.294,   20.40
 37825.337,   20.41
 37825.380,   20.42
 37825.419,   20.43
 37825.459,   20.43
 37825.504,   20.43
 37825.545,   20.43
 37825.584,   20.43
 37825.628,   20.43
 37825.669,   20.42
 37825.710,   20.43
 37825.750,   20.42
 37825.794,   20.43
 37825.836,   20.45
 37825.876,   20.47
 37825.917,   20.48
 37825.959,   20.50
 37826.003,   20.53
 37826.044,   20.56
 37826.084,   20.57
 37826.127,   20.58
 37826.169,   20.57
 37826.210,   20.56
 37826.253,   20.54
 37826.293,   20.54
 37826.334,   20.55
 37826.375,   20.56
 37826.417,   20.58
 37826.459,   20.61
 37826.503,   20.66
 37826.542,   20.69
 37826.586,   20.70
 37826.628,   20.69
 37826.668,   20.69
 37826.710,   20.67
 37826.750,   20.65
 37826.792,   20.69
 37826.836,   20.47
 37826.877,   20.49
 37826.919,   20.49
 37826.958,   20.51
 37827.003,   20.52
 37827.043,   20.52
 37827.086,   20.51
 37827.128,   20.51
 37827.167,   20.51
 37827.209,   20.51
 37827.253,   20.50
 37827.294,   20.49
 37827.336,   20.50
 37827.375,   20.52
 37827.419,   20.54
 37827.459,   20.55
 37827.503,   20.56
 37827.543,   20.58
 37827.586,   20.59
 37827.627,   20.39
 37827.667,   20.42
 37827.710,   20.42
 37827.751,   20.43
 37827.794,   20.44
 37827.836,   20.43
 37827.875,   20.44
 37827.918,   20.44
 37827.960,   20.45
 37828.003,   20.48
 37828.043,   20.47
 37828.083,   20.46
 37828.125,   20.46
 37828.168,   20.27
 37828.209,   20.28
 37828.254,   20.30
 37828.293,   20.31
 37828.334,   20.33
 37828.377,   20.35
 37828.419,   20.34
 37828.460,   20.36
 37828.503,   20.38
 37828.544,   20.41
 37828.584,   20.42
 37828.626,   20.42
 37828.668,   20.43
 37828.710,   20.44
 37828.752,   20.26
 37828.794,   20.24
 37828.836,   20.23
 37828.875,   20.27
 37828.918,   20.27
 37828.959,   20.31
 37829.003,   20.30
 37829.043,   20.31
 37829.086,   20.33
 37829.127,   20.31
 37829.167,   20.30
 37829.210,   20.33
 37829.253,   20.33
 37829.293,   20.31
 37829.335,   20.31
 37829.377,   20.31
 37829.419,   20.32
 37829.460,   20.34
 37829.503,   20.36
 37829.543,   20.38
 37829.584,   20.36
 37829.628,   20.34
 37829.670,   20.34
 37829.710,   20.36
 37829.753,   20.39
 37829.792,   20.41
 37829.835,   20.42
 37829.876,   20.42
 37829.917,   20.42
 37829.962,   20.60
 37830.004,   20.61
 37830.044,   20.62
 37830.083,   20.62
 37830.129,   20.62
 37830.169,   20.63
 37830.210,   20.64
 37830.254,   20.64
 37830.294,   20.65
 37830.334,   20.67
 37830.375,   20.67
 37830.417,   20.68
 37830.459,   20.68
 37830.503,   20.69
 37830.542,   20.71
 37830.585,   20.72
 37830.625,   20.92
 37830.667,   20.92
 37830.710,   20.92
 37830.753,   20.94
 37830.793,   20.95
 37830.833,   20.96
 37830.876,   20.97
 37830.918,   20.97
 37830.959,   20.97
 37831.002,   20.97
 37831.043,   20.98
 37831.086,   20.97
 37831.126,   20.98
 37831.170,   20.98
 37831.209,   20.98
 37831.252,   21.00
 37831.293,   21.00
 37831.335,   21.00
 37831.377,   21.02
 37831.417,   21.03
 37831.459,   21.05
 37831.503,   21.06
 37831.543,   21.06
 37831.584,   21.06
 37831.627,   21.07
 37831.668,   21.09
 37831.710,   21.10
 37831.751,   21.12
 37831.794,   21.14
 37831.835,   21.16
 37831.876,   21.18
 37831.918,   21.20
 37831.960,   21.20
 37832.002,   21.21
 37832.043,   21.21
 37832.085,   21.22
 37832.126,   21.21
 37832.169,   21.22
 37832.210,   21.24
 37832.253,   21.25
 37832.293,   21.25
 37832.335,   21.25
 37832.378,   21.26
 37832.418,   21.26
 37832.459,   21.29
 37832.503,   21.31
 37832.543,   21.33
 37832.584,   21.33
 37832.627,   21.34
 37832.670,   21.36
 37832.710,   21.36
 37832.751,   21.37
 37832.793,   21.38
 37832.835,   21.40
 37832.878,   21.41
 37832.920,   21.44
 37832.959,   21.45
 37833.003,   21.47
 37833.044,   21.46
 37833.083,   21.48
 37833.128,   21.49
 37833.167,   21.49
 37833.210,   21.47
 37833.253,   21.48
 37833.293,   21.49
 37833.338,   21.50
 37833.377,   21.49
 37833.420,   21.22
 37833.460,   21.22
 37833.503,   21.23
 37833.544,   21.25
 37833.587,   21.27
 37833.625,   21.28
 37833.667,   21.28
 37833.710,   21.30
 37833.753,   21.31
 37833.792,   21.32
 37833.835,   21.32
 37833.877,   21.34
 37833.919,   21.35
 37833.961,   21.36
 37834.004,   21.36
 37834.044,   21.35
 37834.085,   21.35
 37834.130,   21.35
 37834.170,   21.34
 37834.209,   21.34
 37834.254,   21.35
 37834.293,   21.37
 37834.336,   21.40
 37834.378,   21.42
 37834.418,   21.43
 37834.460,   21.44
 37834.504,   21.45
 37834.543,   21.47
 37834.584,   21.48
 37834.626,   21.48
 37834.668,   21.49
 37834.709,   21.49
 37834.752,   21.49
 37834.794,   21.50
 37834.836,   21.50
 37834.876,   21.52
 37834.920,   21.53
 37834.960,   21.56
 37835.004,   21.57
 37835.044,   21.32
 37835.083,   21.31
 37835.126,   21.31
 37835.168,   21.33
 37835.210,   21.33
 37835.253,   21.33
 37835.294,   21.32
 37835.336,   21.32
 37835.377,   21.33
 37835.417,   21.33
 37835.460,   21.32
 37835.503,   21.33
 37835.543,   21.33
 37835.584,   21.35
 37835.626,   21.37
 37835.670,   21.41
 37835.708,   21.41
 37835.752,   21.40
 37835.794,   21.39
 37835.835,   21.38
 37835.876,   21.37
 37835.919,   21.37
 37835.960,   21.38
 37836.004,   21.40
 37836.044,   21.42
 37836.084,   21.43
 37836.125,   21.45
 37836.169,   21.45
 37836.210,   21.45
 37836.255,   21.45
 37836.293,   21.45
 37836.334,   21.46
 37836.379,   21.46
 37836.420,   21.45
 37836.460,   21.45
 37836.504,   21.46
 37836.544,   21.46
 37836.584,   21.47
 37836.627,   21.49
 37836.670,   21.51
 37836.710,   21.51
 37836.753,   21.52
 37836.793,   21.53
 37836.835,   21.54
 37836.876,   21.54
 37836.920,   21.54
 37836.960,   21.54
 37837.003,   21.54
 37837.044,   21.55
 37837.084,   21.56
 37837.127,   21.57
 37837.170,   21.59
 37837.210,   21.61
 37837.254,   21.60
 37837.294,   21.60
 37837.337,   21.60
 37837.375,   21.61
 37837.419,   21.61
 37837.460,   21.61
 37837.503,   21.61
 37837.545,   21.60
 37837.584,   21.60
 37837.625,   21.62
 37837.670,   21.64
 37837.710,   21.65
 37837.752,   21.65
 37837.794,   21.92
 37837.837,   21.93
 37837.876,   21.93
 37837.917,   21.94
 37837.961,   21.94
 37838.005,   21.95
 37838.044,   21.95
 37838.087,   21.95
 37838.125,   21.96
 37838.168,   21.97
 37838.210,   21.98
 37838.254,   21.98
 37838.294,   21.98
 37838.335,   21.98
 37838.379,   21.99
 37838.417,   21.99
 37838.460,   21.98
 37838.504,   21.98
 37838.546,   21.98
 37838.584,   21.98
 37838.628,   21.97
 37838.667,   21.99
 37838.709,   22.00
 37838.750,   22.02
 37838.794,   22.04
 37838.835,   22.06
 37838.877,   22.09
 37838.918,   22.10
 37838.960,   22.12
 37839.004,   22.13
 37839.044,   22.13
 37839.085,   22.13
 37839.128,   22.14
 37839.168,   22.15
 37839.209,   22.15
 37839.254,   22.14
 37839.293,   22.15
 37839.336,   22.16
 37839.377,   22.17
 37839.417,   22.16
 37839.459,   22.16
 37839.504,   22.16
 37839.544,   22.17
 37839.584,   22.18
 37839.627,   22.18
 37839.669,   22.19
 37839.710,   22.20
 37839.750,   22.22
 37839.793,   22.23
 37839.834,   22.26
 37839.877,   22.27
 37839.917,   22.29
 37839.961,   22.30
 37840.004,   22.30
 37840.043,   22.30
 37840.085,   22.30
 37840.126,   22.30
 37840.170,   22.28
 37840.210,   22.27
 37840.254,   22.28
 37840.293,   22.29
 37840.334,   22.30
 37840.376,   22.31
 37840.418,   22.31
 37840.460,   22.34
 37840.504,   22.35
 37840.543,   22.36
 37840.584,   22.34
 37840.626,   22.34
 37840.668,   22.35
 37840.710,   22.37
 37840.751,   22.37
 37840.793,   22.32
 37840.834,   22.32
 37840.875,   22.34
 37840.920,   22.38
 37840.959,   22.39
 37841.004,   22.16
 37841.044,   22.19
 37841.084,   22.20
 37841.127,   22.20
 37841.170,   22.21
 37841.210,   22.23
 37841.254,   22.23
 37841.294,   22.22
 37841.335,   22.20
 37841.375,   22.16
 37841.420,   22.14
 37841.460,   22.15
 37841.503,   22.18
 37841.544,   22.20
 37841.587,   22.21
 37841.629,   22.22
 37841.668,   22.22
 37841.710,   22.24
 37841.753,   22.24
 37841.795,   22.25
 37841.835,   22.26
 37841.878,   22.27
 37841.918,   22.29
 37841.962,   22.30
 37842.004,   22.31
 37842.044,   22.33
 37842.084,   22.09
 37842.128,   22.10
 37842.167,   22.09
 37842.210,   22.06
 37842.254,   22.05
 37842.294,   22.04
 37842.335,   22.04
 37842.376,   22.04
 37842.418,   22.06
 37842.460,   22.08
 37842.504,   22.10
 37842.544,   22.11
 37842.584,   22.12
 37842.628,   22.11
 37842.667,   22.09
 37842.710,   22.08
 37842.755,   22.08
 37842.794,   22.07
 37842.835,   22.07
 37842.876,   22.07
 37842.919,   21.90
 37842.959,   21.91
 37843.004,   21.93
 37843.044,   21.94
 37843.083,   21.94
 37843.128,   21.94
 37843.167,   21.93
 37843.210,   21.91
 37843.254,   21.90
 37843.294,   22.09
 37843.337,   22.07
 37843.378,   22.08
 37843.418,   22.09
 37843.460,   22.10
 37843.503,   22.11
 37843.544,   22.12
 37843.584,   22.12
 37843.627,   22.10
 37843.670,   22.08
 37843.709,   22.08
 37843.753,   22.09
 37843.793,   22.08
 37843.835,   22.09
 37843.877,   22.11
 37843.918,   22.13
 37843.962,   22.14
 37844.004,   22.14
 37844.043,   22.15
 37844.084,   22.16
 37844.126,   22.16
 37844.168,   22.12
 37844.210,   22.08
 37844.254,   22.05
 37844.294,   22.04
 37844.335,   22.04
 37844.379,   22.04
 37844.418,   22.04
 37844.460,   22.04
 37844.504,   22.29
 37844.544,   22.29
 37844.585,   22.29
 37844.628,   22.28
 37844.669,   22.28
 37844.709,   22.27
 37844.751,   22.28
 37844.793,   22.30
 37844.834,   22.30
 37844.875,   22.30
 37844.920,   22.31
 37844.962,   22.33
 37845.003,   22.34
 37845.044,   22.31
 37845.085,   22.31
 37845.128,   22.31
 37845.169,   22.31
 37845.210,   22.31
 37845.254,   22.30
 37845.294,   22.31
 37845.338,   22.31
 37845.376,   22.31
 37845.420,   22.31
 37845.460,   22.31
 37845.504,   22.33
 37845.543,   22.35
 37845.585,   22.37
 37845.628,   22.37
 37845.668,   22.37
 37845.709,   22.37
 37845.754,   22.36
 37845.792,   22.36
 37845.836,   22.36
 37845.876,   22.38
 37845.917,   22.38
 37845.959,   22.39
 37846.004,   22.40
 37846.045,   22.41
 37846.084,   22.41
 37846.126,   22.40
 37846.168,   22.39
 37846.210,   22.39
 37846.254,   22.39
 37846.294,   22.39
 37846.335,   22.40
 37846.376,   22.40
 37846.420,   22.39
 37846.460,   22.38
 37846.504,   22.39
 37846.542,   22.39
 37846.586,   22.40
 37846.628,   22.41
 37846.668,   22.44
 37846.709,   22.43
 37846.753,   22.44
 37846.795,   22.44
 37846.835,   22.46
 37846.876,   22.48
 37846.917,   22.49
 37846.959,   22.48
 37847.004,   22.47
 37847.044,   22.46
 37847.084,   22.47
 37847.126,   22.47
 37847.170,   22.47
 37847.210,   22.47
 37847.253,   22.47
 37847.294,   22.48
 37847.334,   22.49
 37847.376,   22.50
 37847.420,   22.50
 37847.460,   22.50
 37847.504,   22.52
 37847.542,   22.53
 37847.584,   22.53
 37847.626,   22.53
 37847.668,   22.53
 37847.708,   22.53
 37847.751,   22.54
 37847.795,   22.55
 37847.836,   22.57
 37847.877,   22.58
 37847.919,   22.59
 37847.959,   22.60
 37848.004,   22.59
 37848.044,   22.60
 37848.084,   22.60
 37848.126,   22.60
 37848.169,   22.60
 37848.210,   22.60
 37848.254,   22.61
 37848.294,   22.61
 37848.336,   22.61
 37848.376,   22.62
 37848.419,   22.63
 37848.460,   22.63
 37848.504,   22.63
 37848.543,   22.61
 37848.587,   22.59
 37848.625,   22.61
 37848.669,   22.60
 37848.709,   22.51
 37848.755,   22.48
 37848.795,   22.49
 37848.837,   22.57
 37848.878,   22.60
 37848.917,   22.63
 37848.962,   22.46
 37849.004,   22.49
 37849.045,   22.50
 37849.084,   22.53
 37849.127,   22.54
 37849.168,   22.54
 37849.209,   22.53
 37849.254,   22.51
 37849.294,   22.51
 37849.334,   22.48
 37849.376,   22.45
 37849.417,   22.44
 37849.460,   22.45
 37849.504,   22.49
 37849.542,   22.52
 37849.588,   22.55
 37849.630,   22.57
 37849.670,   22.37
 37849.710,   22.37
 37849.752,   22.36
 37849.794,   22.34
 37849.834,   22.34
 37849.878,   22.34
 37849.918,   22.34
 37849.961,   22.36
 37850.004,   22.38
 37850.045,   22.38
 37850.084,   22.36
 37850.125,   22.36
 37850.170,   22.36
 37850.209,   22.36
 37850.254,   22.34
 37850.294,   22.32
 37850.336,   22.30
 37850.378,   22.29
 37850.418,   22.28
 37850.460,   22.28
 37850.505,   22.51
 37850.543,   22.51
 37850.584,   22.52
 37850.627,   22.51
 37850.669,   22.51
 37850.710,   22.53
 37850.752,   22.55
 37850.794,   22.54
 37850.837,   22.52
 37850.878,   22.31
 37850.919,   22.32
 37850.960,   22.33
 37851.004,   22.33
 37851.044,   22.32
 37851.085,   22.32
 37851.129,   22.53
 37851.170,   22.53
 37851.209,   22.52
 37851.255,   22.52
 37851.294,   22.53
 37851.336,   22.53
 37851.379,   22.53
 37851.417,   22.53
 37851.458,   22.53
 37851.504,   22.54
 37851.543,   22.56
 37851.584,   22.57
 37851.628,   22.57
 37851.669,   22.56
 37851.710,   22.57
 37851.752,   22.57
 37851.793,   22.58
 37851.835,   22.60
 37851.876,   22.61
 37851.918,   22.61
 37851.958,   22.62
 37852.005,   22.63
 37852.044,   22.63
 37852.084,   22.63
 37852.125,   22.63
 37852.168,   22.84
 37852.210,   22.82
 37852.254,   22.80
 37852.295,   22.80
 37852.336,   22.80
 37852.377,   22.80
 37852.418,   22.80
 37852.460,   22.80
 37852.504,   22.78
 37852.544,   22.78
 37852.586,   22.78
 37852.627,   22.80
 37852.670,   22.83
 37852.710,   22.85
 37852.750,   22.86
 37852.793,   22.87
 37852.833,   22.87
 37852.877,   22.87
 37852.920,   22.87
 37852.961,   22.86
 37853.004,   22.84
 37853.044,   22.82
 37853.084,   22.81
 37853.128,   22.80
 37853.170,   22.79
 37853.210,   22.79
 37853.254,   22.78
 37853.294,   22.77
 37853.336,   22.76
 37853.377,   22.76
 37853.417,   22.76
 37853.460,   22.77
 37853.504,   22.79
 37853.544,   22.80
 37853.583,   22.80
 37853.627,   22.79
 37853.668,   22.78
 37853.710,   22.77
 37853.752,   22.76
 37853.794,   22.77
 37853.837,   22.80
 37853.877,   22.82
 37853.918,   22.83
 37853.958,   22.84
 37854.005,   22.84
 37854.044,   22.83
 37854.084,   22.83
 37854.127,   22.82
 37854.169,   22.81
 37854.210,   22.80
 37854.254,   22.78
 37854.294,   22.78
 37854.336,   22.77
 37854.376,   22.77
 37854.419,   22.76
 37854.460,   22.76
 37854.504,   22.76
 37854.542,   22.77
 37854.585,   22.78
 37854.629,   22.80
 37854.668,   22.81
 37854.708,   22.81
 37854.751,   22.81
 37854.796,   22.81
 37854.835,   22.82
 37854.879,   22.83
 37854.920,   22.83
 37854.963,   22.85
 37855.004,   22.69
 37855.044,   22.69
 37855.084,   22.70
 37855.126,   22.69
 37855.170,   22.67
 37855.209,   22.65
 37855.255,   22.63
 37855.295,   22.62
 37855.335,   22.61
 37855.375,   22.62
 37855.420,   22.63
 37855.460,   22.64
 37855.504,   22.63
 37855.543,   22.64
 37855.585,   22.64
 37855.630,   22.66
 37855.668,   22.67
 37855.709,   22.68
 37855.754,   22.68
 37855.795,   22.69
 37855.835,   22.70
 37855.876,   22.71
 37855.919,   22.70
 37855.961,   22.69
 37856.004,   22.70
 37856.044,   22.70
 37856.084,   22.70
 37856.126,   22.69
 37856.169,   22.68
 37856.209,   22.68
 37856.255,   22.70
 37856.295,   22.70
 37856.335,   22.69
 37856.375,   22.68
 37856.420,   22.67
 37856.460,   22.66
 37856.504,   22.65
 37856.544,   22.65
 37856.585,   22.65
 37856.626,   22.41
 37856.669,   22.42
 37856.710,   22.43
 37856.754,   22.45
 37856.796,   22.46
 37856.835,   22.47
 37856.876,   22.48
 37856.920,   22.49
 37856.959,   22.50
 37857.004,   22.52
 37857.044,   22.52
 37857.084,   22.52
 37857.130,   22.52
 37857.169,   22.51
 37857.210,   22.49
 37857.254,   22.48
 37857.295,   22.48
 37857.334,   22.48
 37857.378,   22.46
 37857.419,   22.46
 37857.460,   22.45
 37857.504,   22.46
 37857.542,   22.47
 37857.585,   22.48
 37857.629,   22.49
 37857.669,   22.49
 37857.710,   22.50
 37857.752,   22.47
 37857.796,   22.63
 37857.834,   22.63
 37857.876,   22.65
 37857.919,   22.68
 37857.960,   22.69
 37858.004,   22.70
 37858.044,   22.72
 37858.084,   22.74
 37858.130,   22.76
 37858.168,   22.78
 37858.210,   22.79
 37858.254,   22.78
 37858.295,   22.75
 37858.338,   22.72
 37858.379,   22.71
 37858.417,   22.70
 37858.459,   22.70
 37858.505,   22.67
 37858.544,   22.66
 37858.584,   22.65
 37858.628,   22.66
 37858.669,   22.67
 37858.710,   22.69
 37858.754,   22.72
 37858.794,   22.74
 37858.838,   22.74
 37858.879,   22.72
 37858.920,   22.72
 37858.959,   22.71
 37859.004,   22.70
 37859.045,   22.68
 37859.086,   22.67
 37859.126,   22.67
 37859.167,   22.67
 37859.210,   22.65
 37859.255,   22.64
 37859.294,   22.63
 37859.337,   22.63
 37859.378,   22.65
 37859.420,   22.65
 37859.460,   22.65
 37859.504,   22.65
 37859.545,   22.65
 37859.587,   22.66
 37859.627,   22.66
 37859.670,   22.67
 37859.710,   22.68
 37859.750,   22.68
 37859.794,   22.68
 37859.838,   22.69
 37859.877,   22.70
 37859.918,   22.69
 37859.959,   22.67
 37860.005,   22.66
 37860.044,   22.65
 37860.085,   22.65
 37860.127,   22.64
 37860.169,   22.63
 37860.209,   22.62
 37860.255,   22.60
 37860.294,   22.59
 37860.338,   22.59
 37860.379,   22.58
 37860.417,   22.58
 37860.460,   22.58
 37860.504,   22.58
 37860.543,   22.58
 37860.589,   22.58
 37860.628,   22.51
 37860.667,   22.52
 37860.710,   22.54
 37860.753,   22.55
 37860.794,   22.55
 37860.834,   22.55
 37860.878,   22.55
 37860.919,   22.55
 37860.960,   22.55
 37861.004,   22.55
 37861.045,   22.55
 37861.084,   22.54
 37861.128,   22.54
 37861.168,   22.53
 37861.210,   22.53
 37861.254,   22.52
 37861.295,   22.52
 37861.338,   22.52
 37861.376,   22.52
 37861.417,   22.53
 37861.460,   22.53
 37861.505,   22.52
 37861.544,   22.52
 37861.583,   22.53
 37861.629,   22.53
 37861.668,   22.55
 37861.708,   22.56
 37861.752,   22.57
 37861.794,   22.56
 37861.837,   22.56
 37861.879,   22.57
 37861.918,   22.58
 37861.959,   22.58
 37862.005,   22.57
 37862.044,   22.56
 37862.084,   22.56
 37862.128,   22.57
 37862.170,   22.58
 37862.210,   22.57
 37862.254,   22.57
 37862.295,   22.57
 37862.335,   22.57
 37862.379,   22.58
 37862.419,   22.57
 37862.460,   22.57
 37862.505,   22.56
 37862.545,   22.57
 37862.584,   22.57
 37862.629,   22.58
 37862.669,   22.58
 37862.710,   22.57
 37862.755,   22.57
 37862.795,   22.57
 37862.835,   22.58
 37862.876,   22.59
 37862.920,   22.59
 37862.960,   22.59
 37863.005,   22.60
 37863.045,   22.60
 37863.084,   22.60
 37863.125,   22.59
 37863.170,   22.59
 37863.210,   22.59
 37863.254,   22.59
 37863.295,   22.58
 37863.336,   22.58
 37863.375,   22.59
 37863.419,   22.58
 37863.460,   22.56
 37863.505,   22.56
 37863.545,   22.57
 37863.589,   22.58
 37863.629,   22.40
 37863.669,   22.41
 37863.710,   22.42
 37863.755,   22.42
 37863.794,   22.42
 37863.835,   22.43
 37863.876,   22.43
 37863.920,   22.43
 37863.963,   22.44
 37864.006,   22.44
 37864.045,   22.43
 37864.084,   22.43
 37864.129,   22.43
 37864.170,   22.43
 37864.209,   22.42
 37864.255,   22.41
 37864.295,   22.40
 37864.338,   22.41
 37864.379,   22.40
 37864.418,   22.40
 37864.459,   22.39
 37864.505,   22.40
 37864.542,   22.40
 37864.588,   22.40
 37864.626,   22.40
 37864.667,   22.42
 37864.710,   22.43
 37864.751,   22.43
 37864.793,   22.43
 37864.836,   22.43
 37864.877,   22.43
 37864.918,   22.43
 37864.962,   22.43
 37865.005,   22.44
 37865.045,   22.44
 37865.086,   22.43
 37865.127,   22.63
 37865.167,   22.64
 37865.210,   22.65
 37865.255,   22.65
 37865.295,   22.64
 37865.335,   22.63
 37865.377,   22.63
 37865.418,   22.62
 37865.460,   22.61
 37865.505,   22.59
 37865.545,   22.59
 37865.587,   22.60
 37865.627,   22.61
 37865.668,   22.61
 37865.709,   22.61
 37865.750,   22.63
 37865.793,   22.64
 37865.838,   22.64
 37865.877,   22.64
 37865.917,   22.63
 37865.960,   22.63
 37866.004,   22.63
 37866.045,   22.64
 37866.085,   22.64
 37866.128,   22.64
 37866.169,   22.64
 37866.209,   22.64
 37866.255,   22.64
 37866.295,   22.64
 37866.336,   22.63
 37866.379,   22.62
 37866.420,   22.61
 37866.459,   22.61
 37866.505,   22.63
 37866.546,   22.63
 37866.584,   22.63
 37866.629,   22.63
 37866.669,   22.62
 37866.710,   22.64
 37866.750,   22.64
 37866.793,   22.65
 37866.834,   22.65
 37866.878,   22.65
 37866.920,   22.65
 37866.961,   22.65
 37867.005,   22.65
 37867.045,   22.65
 37867.085,   22.66
 37867.128,   22.66
 37867.168,   22.66
 37867.210,   22.65
 37867.255,   22.66
 37867.294,   22.66
 37867.336,   22.66
 37867.377,   22.65
 37867.420,   22.63
 37867.460,   22.63
 37867.504,   22.63
 37867.544,   22.63
 37867.584,   22.64
 37867.629,   22.65
 37867.670,   22.66
 37867.708,   22.67
 37867.753,   22.68
 37867.793,   22.83
 37867.837,   22.82
 37867.876,   22.82
 37867.920,   22.82
 37867.960,   22.82
 37868.004,   22.82
 37868.044,   22.81
 37868.084,   22.81
 37868.129,   22.82
 37868.167,   22.82
 37868.210,   22.82
 37868.254,   22.81
 37868.292,   22.80
 37868.334,   22.80
 37868.377,   22.80
 37868.419,   22.80
 37868.460,   22.80
 37868.504,   22.79
 37868.544,   22.80
 37868.587,   22.80
 37868.628,   22.80
 37868.667,   22.81
 37868.710,   22.82
 37868.753,   22.82
 37868.794,   22.82
 37868.834,   22.82
 37868.879,   22.82
 37868.919,   22.81
 37868.959,   22.80
 37869.002,   22.79
 37869.045,   22.80
 37869.085,   22.81
 37869.128,   22.80
 37869.170,   22.80
 37869.209,   22.62
 37869.255,   22.62
 37869.295,   22.60
 37869.334,   22.58
 37869.375,   22.58
 37869.419,   22.58
 37869.460,   22.59
 37869.503,   22.59
 37869.543,   22.58
 37869.587,   22.58
 37869.628,   22.58
 37869.670,   22.58
 37869.710,   22.59
 37869.752,   22.57
 37869.794,   22.57
 37869.835,   22.58
 37869.876,   22.60
 37869.920,   22.61
 37869.962,   22.60
 37870.004,   22.59
 37870.044,   22.57
 37870.084,   22.56
 37870.129,   22.56
 37870.170,   22.55
 37870.209,   22.54
 37870.254,   22.54
 37870.294,   22.54
 37870.335,   22.54
 37870.376,   22.53
 37870.418,   22.53
 37870.460,   22.53
 37870.504,   22.52
 37870.545,   22.52
 37870.587,   22.53
 37870.626,   22.55
 37870.667,   22.57
 37870.710,   22.57
 37870.753,   22.56
 37870.795,   22.56
 37870.838,   22.56
 37870.877,   22.57
 37870.919,   22.55
 37870.962,   22.52
 37871.004,   22.52
 37871.044,   22.52
 37871.084,   22.52
 37871.126,   22.48
 37871.167,   22.47
 37871.210,   22.47
 37871.254,   22.47
 37871.294,   22.47
 37871.335,   22.47
 37871.379,   22.47
 37871.418,   22.48
 37871.460,   22.48
 37871.504,   22.33
 37871.544,   22.33
 37871.587,   22.32
 37871.626,   22.32
 37871.670,   22.33
 37871.710,   22.34
 37871.751,   22.34
 37871.793,   22.33
 37871.836,   22.34
 37871.877,   22.34
 37871.920,   22.35
 37871.960,   22.33
 37872.004,   22.31
 37872.044,   22.46
 37872.085,   22.46
 37872.127,   22.46
 37872.169,   22.45
 37872.209,   22.43
 37872.254,   22.41
 37872.294,   22.39
 37872.334,   22.39
 37872.376,   22.39
 37872.420,   22.39
 37872.460,   22.37
 37872.504,   22.37
 37872.545,   22.37
 37872.586,   22.39
 37872.626,   22.40
 37872.670,   22.39
 37872.710,   22.38
 37872.752,   22.39
 37872.793,   22.41
 37872.837,   22.42
 37872.879,   22.40
 37872.919,   22.40
 37872.962,   22.59
 37873.005,   22.58
 37873.045,   22.57
 37873.085,   22.55
 37873.125,   22.54
 37873.170,   22.52
 37873.210,   22.52
 37873.254,   22.53
 37873.295,   22.52
 37873.335,   22.52
 37873.379,   22.51
 37873.420,   22.51
 37873.460,   22.52
 37873.505,   22.53
 37873.545,   22.54
 37873.585,   22.54
 37873.629,   22.54
 37873.668,   22.55
 37873.709,   22.57
 37873.751,   22.58
 37873.795,   22.59
 37873.836,   22.58
 37873.876,   22.57
 37873.917,   22.58
 37873.963,   22.59
 37874.005,   22.59
 37874.045,   22.58
 37874.086,   22.58
 37874.127,   22.57
 37874.168,   22.57
 37874.210,   22.57
 37874.256,   22.57
 37874.296,   22.57
 37874.336,   22.56
 37874.379,   22.56
 37874.419,   22.57
 37874.459,   22.59
 37874.505,   22.58
 37874.545,   22.59
 37874.584,   22.59
 37874.630,   22.61
 37874.670,   22.62
 37874.709,   22.63
 37874.753,   22.65
 37874.794,   22.65
 37874.838,   22.65
 37874.880,   22.64
 37874.920,   22.65
 37874.960,   22.66
 37875.005,   22.67
 37875.045,   22.67
 37875.085,   22.66
 37875.125,   22.67
 37875.170,   22.68
 37875.210,   22.68
 37875.256,   22.67
 37875.296,   22.66
 37875.336,   22.67
 37875.376,   22.68
