$Temperature file for segment 31
To the right of the sum of temperatures are individual temperatures starting with downstream then lateral withdrawals
JDAY,T(C),
 37415.176,   11.66,          -99.00,   12.33,   12.18,   11.34,
 37415.219,   11.69,          -99.00,   12.45,   12.17,   11.34,
 37415.262,   11.69,          -99.00,   12.44,   12.16,   11.34,
 37415.305,   11.70,          -99.00,   12.45,   12.17,   11.35,
 37415.348,   11.71,          -99.00,   12.46,   12.18,   11.36,
 37415.391,   11.72,          -99.00,   12.48,   12.20,   11.37,
 37415.434,   11.74,          -99.00,   12.51,   12.22,   11.38,
 37415.476,   11.72,          -99.00,   12.40,   12.25,   11.39,
 37415.519,   11.74,          -99.00,   12.43,   12.27,   11.40,
 37415.562,   11.75,          -99.00,   12.45,   12.29,   11.40,
 37415.605,   11.75,          -99.00,   12.45,   12.28,   11.40,
 37415.649,   11.74,          -99.00,   12.43,   12.27,   11.40,
 37415.691,   11.73,          -99.00,   12.40,   12.25,   11.39,
 37415.734,   11.76,          -99.00,   12.53,   12.23,   11.39,
 37415.777,   11.75,          -99.00,   12.51,   12.21,   11.39,
 37415.821,   11.75,          -99.00,   12.48,   12.19,   11.40,
 37415.863,   11.75,          -99.00,   12.46,   12.18,   11.40,
 37415.906,   11.75,          -99.00,   12.46,   12.18,   11.41,
 37415.949,   11.76,          -99.00,   12.46,   12.18,   11.42,
 37415.993,   11.76,          -99.00,   12.45,   12.17,   11.42,
 37416.035,   11.76,          -99.00,   12.43,   12.15,   11.43,
 37416.079,   11.77,          -99.00,   12.41,   12.24,   11.44,
 37416.122,   11.78,          -99.00,   12.41,   12.24,   11.45,
 37416.164,   11.79,          -99.00,   12.42,   12.25,   11.46,
 37416.208,   11.79,          -99.00,   12.43,   12.16,   11.47,
 37416.250,   11.80,          -99.00,   12.44,   12.17,   11.48,
 37416.294,   11.81,          -99.00,   12.44,   12.17,   11.49,
 37416.336,   11.82,          -99.00,   12.45,   12.17,   11.49,
 37416.380,   11.83,          -99.00,   12.46,   12.18,   11.50,
 37416.422,   11.85,          -99.00,   12.49,   12.21,   11.51,
 37416.465,   11.87,          -99.00,   12.53,   12.24,   11.52,
 37416.508,   11.89,          -99.00,   12.57,   12.26,   11.53,
 37416.551,   11.90,          -99.00,   12.59,   12.28,   11.53,
 37416.594,   11.91,          -99.00,   12.61,   12.29,   11.54,
 37416.638,   11.92,          -99.00,   12.61,   12.29,   11.54,
 37416.681,   11.92,          -99.00,   12.61,   12.28,   11.54,
 37416.723,   11.92,          -99.00,   12.58,   12.26,   11.55,
 37416.767,   11.91,          -99.00,   12.54,   12.23,   11.55,
 37416.809,   11.90,          -99.00,   12.51,   12.21,   11.56,
 37416.853,   11.90,          -99.00,   12.49,   12.19,   11.56,
 37416.895,   11.91,          -99.00,   12.46,   12.28,   11.57,
 37416.939,   11.91,          -99.00,   12.44,   12.26,   11.58,
 37416.982,   11.91,          -99.00,   12.43,   12.26,   11.58,
 37417.025,   11.91,          -99.00,   12.43,   12.26,   11.59,
 37417.067,   11.92,          -99.00,   12.44,   12.27,   11.60,
 37417.110,   11.94,          -99.00,   12.46,   12.28,   11.61,
