$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:117.     

JDAY,QWD(m3s-1)
 37816.753,   11.8400
 37816.795,   11.8400
 37816.836,   11.8400
 37816.875,   11.8400
 37816.918,   11.8400
 37816.959,   11.8400
 37817.004,   11.8400
 37817.044,   11.8388
 37817.086,   11.8376
 37817.129,   11.8363
 37817.170,   11.8350
 37817.210,   11.8338
 37817.256,   11.8325
 37817.295,   11.8313
 37817.337,   11.8301
 37817.377,   11.8288
 37817.419,   11.8276
 37817.460,   11.8263
 37817.506,   11.8250
 37817.543,   11.8238
 37817.589,   11.8225
 37817.628,   11.8213
 37817.668,   11.8201
 37817.710,   11.8188
 37817.753,   11.8175
 37817.793,   11.8164
 37817.835,   11.8151
 37817.876,   11.8139
 37817.917,   11.8126
 37817.959,   11.8114
 37818.005,   11.8100
 37818.046,   11.8088
 37818.084,   11.8076
 37818.129,   11.8063
 37818.170,   11.8050
 37818.210,   11.8038
 37818.254,   11.8025
 37818.293,   11.8013
 37818.338,   11.8000
 37818.378,   11.7988
 37818.418,   11.7976
 37818.460,   11.7963
 37818.504,   11.7950
 37818.545,   11.7938
 37818.586,   11.7925
 37818.625,   11.7914
 37818.670,   11.7900
 37818.710,   11.7888
 37818.751,   11.7876
 37818.792,   11.7864
 37818.835,   11.7851
 37818.875,   11.7838
 37818.920,   11.7825
 37818.959,   11.7813
 37819.004,   11.7800
 37819.042,   11.7788
 37819.085,   11.7776
 37819.129,   11.7763
 37819.170,   11.7750
 37819.210,   11.7738
 37819.254,   11.7725
 37819.293,   11.7713
 37819.336,   11.7700
 37819.378,   11.7688
 37819.417,   11.7676
 37819.460,   11.7663
 37819.504,   11.7650
 37819.543,   11.7638
 37819.585,   11.7625
 37819.625,   11.7613
 37819.670,   11.7600
 37819.710,   11.7588
 37819.752,   11.7575
 37819.794,   11.7563
 37819.834,   11.7551
 37819.875,   11.7538
 37819.918,   11.7525
 37819.960,   11.7513
 37820.003,   11.7500
 37820.043,   11.7500
 37820.087,   11.7500
 37820.128,   11.7500
 37820.170,   11.7500
 37820.209,   11.7500
 37820.253,   11.7500
 37820.293,   11.7500
 37820.336,   11.7500
 37820.379,   11.7500
 37820.418,   11.7500
 37820.460,   11.7500
 37820.503,   11.7500
 37820.542,   11.7500
 37820.584,   11.7500
 37820.627,   11.7500
 37820.669,   11.7500
 37820.708,   11.7500
 37820.750,   11.7500
 37820.792,   11.7500
 37820.834,   11.7500
 37820.875,   11.7500
 37820.920,   11.7500
 37820.959,   11.7500
 37821.004,   11.7500
 37821.043,   11.7648
 37821.087,   11.7808
 37821.128,   11.7961
 37821.167,   11.8104
 37821.210,   11.8269
 37821.253,   11.8425
 37821.294,   11.8573
 37821.334,   11.8725
 37821.377,   11.8885
 37821.417,   11.9032
 37821.460,   11.9191
 37821.503,   11.9350
 37821.543,   11.9501
 37821.585,   11.9655
 37821.625,   11.9803
 37821.669,   11.9966
 37821.709,   12.0113
 37821.751,   12.0271
 37821.792,   12.0421
 37821.835,   12.0579
 37821.877,   12.0736
 37821.919,   12.0892
 37821.958,   12.1037
 37822.003,   12.1200
 37822.043,   12.1268
 37822.085,   12.1340
 37822.125,   12.1409
 37822.170,   12.1483
 37822.209,   12.1551
 37822.253,   12.1625
 37822.294,   12.1693
 37822.334,   12.1762
 37822.377,   12.1836
 37822.419,   12.1905
 37822.458,   12.1974
 37822.503,   12.2050
 37822.542,   12.2114
 37822.586,   12.2189
 37822.628,   12.2261
 37822.670,   12.2333
 37822.710,   12.2399
 37822.750,   12.2469
 37822.794,   12.2545
 37822.837,   12.2615
 37822.878,   12.2685
 37822.917,   12.2755
 37822.961,   12.2827
 37823.004,   12.2900
 37823.044,   12.2900
 37823.083,   12.2900
 37823.130,   12.2900
 37823.168,   12.2900
 37823.210,   12.2900
 37823.255,   12.2900
 37823.294,   12.2900
 37823.335,   12.2900
 37823.376,   12.2900
 37823.420,   12.2900
 37823.458,   12.2900
 37823.503,   12.2900
 37823.546,   12.2900
 37823.586,   12.2900
 37823.627,   12.2900
 37823.670,   12.2900
 37823.710,   12.2900
 37823.750,   12.2900
 37823.794,   12.2900
 37823.834,   12.2900
 37823.879,   12.2900
 37823.919,   12.2900
 37823.959,   12.2900
 37824.004,   12.2900
 37824.044,   12.2900
 37824.084,   12.2900
 37824.126,   12.2900
 37824.169,   12.2900
 37824.210,   12.2900
 37824.254,   12.2900
 37824.295,   12.2900
 37824.334,   12.2900
 37824.377,   12.2900
 37824.420,   12.2900
 37824.460,   12.2900
 37824.505,   12.2900
 37824.544,   12.2900
 37824.587,   12.2900
 37824.626,   12.2900
 37824.667,   12.2900
 37824.710,   12.2900
 37824.754,   12.2900
 37824.797,   12.2900
 37824.836,   12.2900
 37824.876,   12.2900
 37824.919,   12.2900
 37824.961,   12.2900
 37825.004,   12.2900
 37825.044,   12.2888
 37825.084,   12.2876
 37825.126,   12.2863
 37825.167,   12.2851
 37825.209,   12.2839
 37825.254,   12.2825
 37825.293,   12.2813
 37825.336,   12.2801
 37825.376,   12.2788
 37825.420,   12.2775
 37825.460,   12.2763
 37825.504,   12.2750
 37825.544,   12.2738
 37825.584,   12.2726
 37825.626,   12.2713
 37825.667,   12.2701
 37825.710,   12.2688
 37825.753,   12.2675
 37825.794,   12.2663
 37825.834,   12.2651
 37825.878,   12.2638
 37825.917,   12.2626
 37825.960,   12.2613
 37826.004,   12.2600
 37826.044,   12.2588
 37826.087,   12.2575
 37826.129,   12.2563
 37826.167,   12.2551
 37826.210,   12.2538
 37826.253,   12.2525
 37826.294,   12.2513
 37826.335,   12.2501
 37826.378,   12.2488
 37826.417,   12.2476
 37826.460,   12.2463
 37826.503,   12.2450
 37826.545,   12.2438
 37826.583,   12.2426
 37826.626,   12.2413
 37826.667,   12.2401
 37826.710,   12.2388
 37826.752,   12.2375
 37826.792,   12.2363
 37826.836,   12.2350
 37826.876,   12.2338
 37826.919,   12.2325
 37826.960,   12.2313
 37827.003,   12.2300
 37827.043,   12.2300
 37827.085,   12.2300
 37827.127,   12.2300
 37827.169,   12.2300
 37827.210,   12.2300
 37827.254,   12.2300
 37827.293,   12.2300
 37827.335,   12.2300
 37827.376,   12.2300
 37827.419,   12.2300
 37827.459,   12.2300
 37827.504,   12.2300
 37827.542,   12.2300
 37827.585,   12.2300
 37827.626,   12.2300
 37827.669,   12.2300
 37827.709,   12.2300
 37827.751,   12.2300
 37827.793,   12.2300
 37827.836,   12.2300
 37827.877,   12.2300
 37827.917,   12.2300
 37827.959,   12.2300
 37828.004,   12.2300
 37828.043,   12.2288
 37828.086,   12.2275
 37828.128,   12.2263
 37828.168,   12.2250
 37828.210,   12.2238
 37828.253,   12.2225
 37828.293,   12.2213
 37828.335,   12.2201
 37828.378,   12.2188
 37828.418,   12.2176
 37828.460,   12.2163
 37828.503,   12.2150
 37828.544,   12.2138
 37828.585,   12.2126
 37828.627,   12.2113
 37828.669,   12.2100
 37828.710,   12.2088
 37828.750,   12.2076
 37828.794,   12.2063
 37828.835,   12.2050
 37828.877,   12.2038
 37828.919,   12.2025
 37828.959,   12.2013
 37829.003,   12.2000
 37829.043,   12.2000
 37829.084,   12.2000
 37829.126,   12.2000
 37829.168,   12.2000
 37829.210,   12.2000
 37829.254,   12.2000
 37829.294,   12.2000
 37829.337,   12.2000
 37829.377,   12.2000
 37829.418,   12.2000
 37829.459,   12.2000
 37829.504,   12.2000
 37829.543,   12.2000
 37829.584,   12.2000
 37829.626,   12.2000
 37829.667,   12.2000
 37829.708,   12.2000
 37829.753,   12.2000
 37829.793,   12.2000
 37829.835,   12.2000
 37829.877,   12.2000
 37829.920,   12.2000
 37829.961,   12.2000
 37830.004,   12.2000
 37830.044,   12.2116
 37830.084,   12.2232
 37830.127,   12.2356
 37830.168,   12.2476
 37830.210,   12.2602
 37830.253,   12.2725
 37830.294,   12.2841
 37830.335,   12.2962
 37830.375,   12.3078
 37830.418,   12.3202
 37830.460,   12.3327
 37830.503,   12.3450
 37830.545,   12.3570
 37830.586,   12.3691
 37830.628,   12.3812
 37830.668,   12.3929
 37830.710,   12.4053
 37830.751,   12.4169
 37830.794,   12.4294
 37830.834,   12.4410
 37830.876,   12.4533
 37830.919,   12.4656
 37830.959,   12.4773
 37831.003,   12.4900
 37831.043,   12.4944
 37831.086,   12.4991
 37831.128,   12.5037
 37831.169,   12.5083
 37831.209,   12.5127
 37831.253,   12.5175
 37831.293,   12.5219
 37831.335,   12.5265
 37831.376,   12.5310
 37831.419,   12.5357
 37831.460,   12.5404
 37831.503,   12.5450
 37831.543,   12.5494
 37831.585,   12.5541
 37831.625,   12.5585
 37831.668,   12.5632
 37831.709,   12.5678
 37831.752,   12.5724
 37831.793,   12.5770
 37831.833,   12.5814
 37831.876,   12.5861
 37831.919,   12.5906
 37831.958,   12.5950
 37832.004,   12.6000
 37832.043,   12.6000
 37832.087,   12.6000
 37832.127,   12.6000
 37832.168,   12.6000
 37832.210,   12.6000
 37832.255,   12.6000
 37832.294,   12.6000
 37832.335,   12.6000
 37832.379,   12.6000
 37832.418,   12.6000
 37832.460,   12.6000
 37832.504,   12.6000
 37832.544,   12.6000
 37832.586,   12.6000
 37832.625,   12.6000
 37832.670,   12.6000
 37832.710,   12.6000
 37832.754,   12.6000
 37832.792,   12.6000
 37832.835,   12.6000
 37832.876,   12.6000
 37832.920,   12.6000
 37832.961,   12.6000
 37833.003,   12.6000
 37833.043,   12.6037
 37833.085,   12.6072
 37833.127,   12.6111
 37833.168,   12.6148
 37833.209,   12.6185
 37833.253,   12.6225
 37833.294,   12.6261
 37833.334,   12.6297
 37833.378,   12.6336
 37833.419,   12.6374
 37833.460,   12.6410
 37833.504,   12.6450
 37833.544,   12.6486
 37833.584,   12.6523
 37833.627,   12.6560
 37833.669,   12.6598
 37833.710,   12.6637
 37833.754,   12.6675
 37833.793,   12.6710
 37833.836,   12.6749
 37833.875,   12.6784
 37833.920,   12.6825
 37833.959,   12.6860
 37834.004,   12.6900
 37834.044,   12.6900
 37834.084,   12.6900
 37834.125,   12.6900
 37834.167,   12.6900
 37834.210,   12.6900
 37834.254,   12.6900
 37834.292,   12.6900
 37834.335,   12.6900
 37834.377,   12.6900
 37834.417,   12.6900
 37834.459,   12.6900
 37834.504,   12.6900
 37834.544,   12.6900
 37834.584,   12.6900
 37834.626,   12.6900
 37834.670,   12.6900
 37834.710,   12.6900
 37834.752,   12.6900
 37834.793,   12.6900
 37834.834,   12.6900
 37834.876,   12.6900
 37834.918,   12.6900
 37834.962,   12.6900
 37835.005,   12.6900
 37835.044,   12.6900
 37835.084,   12.6900
 37835.128,   12.6900
 37835.167,   12.6900
 37835.208,   12.6900
 37835.253,   12.6900
 37835.295,   12.6900
 37835.334,   12.6900
 37835.376,   12.6900
 37835.420,   12.6900
 37835.460,   12.6900
 37835.503,   12.6900
 37835.542,   12.6900
 37835.585,   12.6900
 37835.627,   12.6900
 37835.670,   12.6900
 37835.710,   12.6900
 37835.752,   12.6900
 37835.794,   12.6900
 37835.834,   12.6900
 37835.878,   12.6900
 37835.920,   12.6900
 37835.962,   12.6900
 37836.005,   12.6900
 37836.044,   12.6900
 37836.084,   12.6900
 37836.129,   12.6900
 37836.170,   12.6900
 37836.210,   12.6900
 37836.254,   12.6900
 37836.294,   12.6900
 37836.335,   12.6900
 37836.377,   12.6900
 37836.418,   12.6900
 37836.460,   12.6900
 37836.503,   12.6900
 37836.546,   12.6900
 37836.586,   12.6900
 37836.628,   12.6900
 37836.668,   12.6900
 37836.710,   12.6900
 37836.751,   12.6900
 37836.794,   12.6900
 37836.836,   12.6900
 37836.876,   12.6900
 37836.920,   12.6900
 37836.959,   12.6900
 37837.005,   12.6900
 37837.044,   12.6900
 37837.084,   12.6900
 37837.128,   12.6900
 37837.170,   12.6900
 37837.210,   12.6900
 37837.254,   12.6900
 37837.295,   12.6900
 37837.335,   12.6900
 37837.378,   12.6900
 37837.417,   12.6900
 37837.459,   12.6900
 37837.504,   12.6900
 37837.545,   12.6900
 37837.585,   12.6900
 37837.626,   12.6900
 37837.670,   12.6900
 37837.708,   12.6900
 37837.752,   12.6900
 37837.792,   12.6900
 37837.838,   12.6900
 37837.877,   12.6900
 37837.920,   12.6900
 37837.959,   12.6900
 37838.005,   12.6900
 37838.044,   12.6900
 37838.083,   12.6900
 37838.129,   12.6900
 37838.169,   12.6900
 37838.210,   12.6900
 37838.254,   12.6900
 37838.295,   12.6900
 37838.335,   12.6900
 37838.376,   12.6900
 37838.420,   12.6900
 37838.460,   12.6900
 37838.504,   12.6900
 37838.544,   12.6900
 37838.587,   12.6900
 37838.628,   12.6900
 37838.667,   12.6900
 37838.710,   12.6900
 37838.752,   12.6900
 37838.793,   12.6900
 37838.834,   12.6900
 37838.880,   12.6900
 37838.919,   12.6900
 37838.959,   12.6900
 37839.005,   12.6900
 37839.044,   12.6888
 37839.083,   12.6876
 37839.128,   12.6863
 37839.168,   12.6851
 37839.210,   12.6838
 37839.254,   12.6825
 37839.294,   12.6813
 37839.336,   12.6800
 37839.375,   12.6788
 37839.420,   12.6776
 37839.460,   12.6763
 37839.504,   12.6750
 37839.542,   12.6739
 37839.587,   12.6725
 37839.627,   12.6713
 37839.670,   12.6700
 37839.710,   12.6689
 37839.752,   12.6675
 37839.793,   12.6663
 37839.837,   12.6650
 37839.878,   12.6638
 37839.917,   12.6626
 37839.961,   12.6613
 37840.005,   12.6600
 37840.044,   12.6600
 37840.084,   12.6600
 37840.129,   12.6600
 37840.167,   12.6600
 37840.209,   12.6600
 37840.253,   12.6600
 37840.295,   12.6600
 37840.334,   12.6600
 37840.376,   12.6600
 37840.417,   12.6600
 37840.460,   12.6600
 37840.504,   12.6600
 37840.545,   12.6600
 37840.585,   12.6600
 37840.629,   12.6600
 37840.667,   12.6600
 37840.710,   12.6600
 37840.754,   12.6600
 37840.792,   12.6600
 37840.836,   12.6600
 37840.877,   12.6600
 37840.918,   12.6600
 37840.959,   12.6600
 37841.005,   12.6600
 37841.044,   12.6600
 37841.084,   12.6600
 37841.125,   12.6600
 37841.168,   12.6600
 37841.210,   12.6600
 37841.255,   12.6600
 37841.295,   12.6600
 37841.336,   12.6600
 37841.378,   12.6600
 37841.417,   12.6600
 37841.459,   12.6600
 37841.505,   12.6600
 37841.544,   12.6600
 37841.584,   12.6600
 37841.627,   12.6600
 37841.668,   12.6600
 37841.709,   12.6600
 37841.751,   12.6600
 37841.792,   12.6600
 37841.835,   12.6600
 37841.876,   12.6600
 37841.919,   12.6600
 37841.961,   12.6600
 37842.004,   12.6600
 37842.044,   12.6600
 37842.084,   12.6600
 37842.127,   12.6600
 37842.167,   12.6600
 37842.210,   12.6600
 37842.254,   12.6600
 37842.294,   12.6600
 37842.334,   12.6600
 37842.377,   12.6600
 37842.420,   12.6600
 37842.460,   12.6600
 37842.503,   12.6600
 37842.547,   12.6600
 37842.585,   12.6600
 37842.625,   12.6600
 37842.668,   12.6600
 37842.710,   12.6600
 37842.751,   12.6600
 37842.794,   12.6600
 37842.837,   12.6600
 37842.880,   12.6600
 37842.917,   12.6600
 37842.962,   12.6600
 37843.004,   12.6600
 37843.044,   12.6600
 37843.084,   12.6600
 37843.127,   12.6600
 37843.167,   12.6600
 37843.209,   12.6600
 37843.254,   12.6600
 37843.295,   12.6600
 37843.336,   12.6600
 37843.376,   12.6600
 37843.420,   12.6600
 37843.459,   12.6600
 37843.504,   12.6600
 37843.542,   12.6600
 37843.584,   12.6600
 37843.628,   12.6600
 37843.667,   12.6600
 37843.710,   12.6600
 37843.751,   12.6600
 37843.793,   12.6600
 37843.835,   12.6600
 37843.876,   12.6600
 37843.920,   12.6600
 37843.959,   12.6600
 37844.004,   12.6600
 37844.045,   12.6600
 37844.084,   12.6600
 37844.125,   12.6600
 37844.169,   12.6600
 37844.210,   12.6600
 37844.254,   12.6600
 37844.294,   12.6600
 37844.338,   12.6600
 37844.376,   12.6600
 37844.420,   12.6600
 37844.459,   12.6600
 37844.504,   12.6600
 37844.545,   12.6600
 37844.586,   12.6600
 37844.627,   12.6600
 37844.670,   12.6600
 37844.710,   12.6600
 37844.750,   12.6600
 37844.795,   12.6600
 37844.836,   12.6600
 37844.876,   12.6600
 37844.919,   12.6600
 37844.960,   12.6600
 37845.004,   12.6600
 37845.044,   12.6520
 37845.085,   12.6440
 37845.126,   12.6355
 37845.168,   12.6273
 37845.210,   12.6186
 37845.255,   12.6100
 37845.294,   12.6020
 37845.336,   12.5936
 37845.375,   12.5859
 37845.420,   12.5768
 37845.460,   12.5683
 37845.504,   12.5600
 37845.546,   12.5517
 37845.586,   12.5437
 37845.628,   12.5352
 37845.668,   12.5271
 37845.710,   12.5186
 37845.751,   12.5106
 37845.794,   12.5018
 37845.836,   12.4935
 37845.877,   12.4854
 37845.917,   12.4773
 37845.960,   12.4688
 37846.005,   12.4600
 37846.045,   12.4544
 37846.084,   12.4488
 37846.127,   12.4428
 37846.170,   12.4368
 37846.210,   12.4310
 37846.254,   12.4250
 37846.294,   12.4194
 37846.335,   12.4138
 37846.375,   12.4082
 37846.420,   12.4019
 37846.460,   12.3961
 37846.505,   12.3900
 37846.543,   12.3846
 37846.584,   12.3787
 37846.626,   12.3730
 37846.668,   12.3672
 37846.710,   12.3612
 37846.753,   12.3552
 37846.793,   12.3495
 37846.837,   12.3434
 37846.879,   12.3377
 37846.917,   12.3322
 37846.962,   12.3260
 37847.004,   12.3200
 37847.044,   12.3188
 37847.084,   12.3176
 37847.128,   12.3163
 37847.169,   12.3151
 37847.209,   12.3138
 37847.255,   12.3125
 37847.294,   12.3113
 37847.338,   12.3100
 37847.379,   12.3088
 37847.417,   12.3076
 37847.460,   12.3064
 37847.504,   12.3050
 37847.545,   12.3038
 37847.585,   12.3026
 37847.627,   12.3013
 37847.670,   12.3000
 37847.709,   12.2988
 37847.752,   12.2975
 37847.792,   12.2963
 37847.836,   12.2950
 37847.878,   12.2938
 37847.919,   12.2925
 37847.961,   12.2913
 37848.004,   12.2900
 37848.043,   12.2900
 37848.085,   12.2900
 37848.127,   12.2900
 37848.167,   12.2900
 37848.210,   12.2900
 37848.254,   12.2900
 37848.295,   12.2900
 37848.338,   12.2900
 37848.377,   12.2900
 37848.419,   12.2900
 37848.459,   12.2900
 37848.506,   12.2900
 37848.543,   12.2900
 37848.587,   12.2900
 37848.625,   12.2900
 37848.668,   12.2900
 37848.710,   12.2900
 37848.752,   12.2900
 37848.793,   12.2900
 37848.835,   12.2900
 37848.878,   12.2900
 37848.919,   12.2900
 37848.961,   12.2900
 37849.004,   12.2900
 37849.046,   12.2900
 37849.084,   12.2900
 37849.129,   12.2900
 37849.170,   12.2900
 37849.210,   12.2900
 37849.256,   12.2900
 37849.296,   12.2900
 37849.336,   12.2900
 37849.380,   12.2900
 37849.420,   12.2900
 37849.460,   12.2900
 37849.505,   12.2900
 37849.546,   12.2900
 37849.587,   12.2900
 37849.627,   12.2900
 37849.667,   12.2900
 37849.710,   12.2900
 37849.752,   12.2900
 37849.796,   12.2900
 37849.836,   12.2900
 37849.879,   12.2900
 37849.920,   12.2900
 37849.961,   12.2900
 37850.003,   12.2900
 37850.046,   12.2900
 37850.085,   12.2900
 37850.130,   12.2900
 37850.168,   12.2900
 37850.210,   12.2900
 37850.255,   12.2900
 37850.295,   12.2900
 37850.336,   12.2900
 37850.376,   12.2900
 37850.420,   12.2900
 37850.460,   12.2900
 37850.505,   12.2900
 37850.544,   12.2900
 37850.586,   12.2900
 37850.626,   12.2900
 37850.668,   12.2900
 37850.709,   12.2900
 37850.755,   12.2900
 37850.796,   12.2900
 37850.836,   12.2900
 37850.875,   12.2900
 37850.920,   12.2900
 37850.963,   12.2900
 37851.005,   12.2900
 37851.045,   12.2900
 37851.084,   12.2900
 37851.125,   12.2900
 37851.170,   12.2900
 37851.209,   12.2900
 37851.255,   12.2900
 37851.294,   12.2900
 37851.335,   12.2900
 37851.377,   12.2900
 37851.420,   12.2900
 37851.460,   12.2900
 37851.505,   12.2900
 37851.544,   12.2900
 37851.585,   12.2900
 37851.629,   12.2900
 37851.668,   12.2900
 37851.710,   12.2900
 37851.752,   12.2900
 37851.792,   12.2900
 37851.837,   12.2900
 37851.877,   12.2900
 37851.918,   12.2900
 37851.960,   12.2900
 37852.005,   12.2900
 37852.044,   12.2900
 37852.086,   12.2900
 37852.128,   12.2900
 37852.169,   12.2900
 37852.210,   12.2900
 37852.256,   12.2900
 37852.295,   12.2900
 37852.334,   12.2900
 37852.377,   12.2900
 37852.420,   12.2900
 37852.460,   12.2900
 37852.505,   12.2900
 37852.542,   12.2900
 37852.588,   12.2900
 37852.628,   12.2900
 37852.670,   12.2900
 37852.710,   12.2900
 37852.752,   12.2900
 37852.795,   12.2900
 37852.834,   12.2900
 37852.879,   12.2900
 37852.920,   12.2900
 37852.962,   12.2900
 37853.006,   12.2900
 37853.045,   12.2912
 37853.084,   12.2924
 37853.129,   12.2937
 37853.168,   12.2949
 37853.210,   12.2962
 37853.255,   12.2975
 37853.294,   12.2987
 37853.335,   12.2999
 37853.380,   12.3012
 37853.418,   12.3024
 37853.460,   12.3037
 37853.504,   12.3050
 37853.542,   12.3061
 37853.584,   12.3073
 37853.629,   12.3087
 37853.670,   12.3100
 37853.710,   12.3112
 37853.751,   12.3124
 37853.794,   12.3137
 37853.835,   12.3149
 37853.876,   12.3162
 37853.917,   12.3174
 37853.961,   12.3186
 37854.004,   12.3200
 37854.045,   12.3200
 37854.085,   12.3200
 37854.129,   12.3200
 37854.168,   12.3200
 37854.210,   12.3200
 37854.254,   12.3200
 37854.295,   12.3200
 37854.335,   12.3200
 37854.379,   12.3200
 37854.419,   12.3200
 37854.460,   12.3200
 37854.506,   12.3200
 37854.545,   12.3200
 37854.587,   12.3200
 37854.626,   12.3200
 37854.669,   12.3200
 37854.709,   12.3200
 37854.752,   12.3200
 37854.796,   12.3200
 37854.834,   12.3200
 37854.877,   12.3200
 37854.918,   12.3200
 37854.963,   12.3200
 37855.006,   12.3200
 37855.046,   12.3244
 37855.085,   12.3288
 37855.128,   12.3336
 37855.170,   12.3382
 37855.209,   12.3424
 37855.255,   12.3475
 37855.295,   12.3519
 37855.334,   12.3562
 37855.376,   12.3608
 37855.417,   12.3653
 37855.460,   12.3700
 37855.505,   12.3750
 37855.544,   12.3793
 37855.587,   12.3841
 37855.629,   12.3886
 37855.670,   12.3933
 37855.709,   12.3975
 37855.750,   12.4021
 37855.792,   12.4066
 37855.837,   12.4114
 37855.875,   12.4158
 37855.919,   12.4206
 37855.960,   12.4251
 37856.005,   12.4300
 37856.045,   12.4356
 37856.085,   12.4412
 37856.125,   12.4469
 37856.170,   12.4533
 37856.209,   12.4585
 37856.256,   12.4650
 37856.296,   12.4706
 37856.334,   12.4761
 37856.377,   12.4822
 37856.418,   12.4879
 37856.460,   12.4940
 37856.506,   12.5000
 37856.545,   12.5058
 37856.586,   12.5115
 37856.628,   12.5173
 37856.670,   12.5232
 37856.710,   12.5286
 37856.753,   12.5347
 37856.792,   12.5402
 37856.834,   12.5462
 37856.879,   12.5523
 37856.920,   12.5581
 37856.959,   12.5634
 37857.004,   12.5700
 37857.044,   12.5688
 37857.086,   12.5676
 37857.129,   12.5663
 37857.169,   12.5651
 37857.210,   12.5638
 37857.255,   12.5625
 37857.295,   12.5613
 37857.335,   12.5601
 37857.377,   12.5588
 37857.418,   12.5576
 37857.459,   12.5563
 37857.502,   12.5550
 37857.545,   12.5538
 37857.585,   12.5525
 37857.626,   12.5513
 37857.668,   12.5501
 37857.710,   12.5488
 37857.751,   12.5475
 37857.792,   12.5463
 37857.834,   12.5450
 37857.876,   12.5438
 37857.918,   12.5425
 37857.959,   12.5413
 37858.002,   12.5400
 37858.044,   12.5400
 37858.085,   12.5400
 37858.126,   12.5400
 37858.167,   12.5400
 37858.210,   12.5400
 37858.252,   12.5400
 37858.293,   12.5400
 37858.335,   12.5400
 37858.378,   12.5400
 37858.419,   12.5400
 37858.460,   12.5400
 37858.504,   12.5400
 37858.545,   12.5400
 37858.583,   12.5400
 37858.629,   12.5400
 37858.670,   12.5400
 37858.710,   12.5400
 37858.755,   12.5400
 37858.793,   12.5400
 37858.834,   12.5400
 37858.880,   12.5400
 37858.920,   12.5400
 37858.962,   12.5400
 37859.006,   12.5400
 37859.043,   12.5400
 37859.084,   12.5400
 37859.127,   12.5400
 37859.169,   12.5400
 37859.209,   12.5400
 37859.253,   12.5400
 37859.292,   12.5400
 37859.336,   12.5400
 37859.376,   12.5400
 37859.420,   12.5400
 37859.460,   12.5400
 37859.504,   12.5400
 37859.543,   12.5400
 37859.586,   12.5400
 37859.626,   12.5400
 37859.667,   12.5400
 37859.710,   12.5400
 37859.751,   12.5400
 37859.794,   12.5400
 37859.835,   12.5400
 37859.879,   12.5400
 37859.919,   12.5400
 37859.959,   12.5400
 37860.005,   12.5400
 37860.045,   12.5400
 37860.085,   12.5400
 37860.127,   12.5400
 37860.170,   12.5400
 37860.209,   12.5400
 37860.253,   12.5400
 37860.293,   12.5400
 37860.336,   12.5400
 37860.375,   12.5400
 37860.418,   12.5400
 37860.460,   12.5400
 37860.505,   12.5400
 37860.544,   12.5400
 37860.586,   12.5400
 37860.628,   12.5400
 37860.669,   12.5400
 37860.710,   12.5400
 37860.755,   12.5400
 37860.793,   12.5400
 37860.835,   12.5400
 37860.878,   12.5400
 37860.920,   12.5400
 37860.960,   12.5400
 37861.006,   12.5400
 37861.046,   12.5400
 37861.085,   12.5400
 37861.129,   12.5400
 37861.169,   12.5400
 37861.210,   12.5400
 37861.252,   12.5400
 37861.292,   12.5400
 37861.335,   12.5400
 37861.378,   12.5400
 37861.418,   12.5400
 37861.459,   12.5400
 37861.505,   12.5400
 37861.545,   12.5400
 37861.588,   12.5400
 37861.627,   12.5400
 37861.670,   12.5400
 37861.710,   12.5400
 37861.753,   12.5400
 37861.794,   12.5400
 37861.836,   12.5400
 37861.877,   12.5400
 37861.918,   12.5400
 37861.964,   12.5400
 37862.004,   12.5400
 37862.045,   12.5400
 37862.086,   12.5400
 37862.130,   12.5400
 37862.168,   12.5400
 37862.210,   12.5400
 37862.254,   12.5400
 37862.296,   12.5400
 37862.338,   12.5400
 37862.378,   12.5400
 37862.419,   12.5400
 37862.460,   12.5400
 37862.504,   12.5400
 37862.545,   12.5400
 37862.587,   12.5400
 37862.626,   12.5400
 37862.670,   12.5400
 37862.710,   12.5400
 37862.753,   12.5400
 37862.795,   12.5400
 37862.837,   12.5400
 37862.878,   12.5400
 37862.920,   12.5400
 37862.962,   12.5400
 37863.005,   12.5400
 37863.045,   12.5412
 37863.085,   12.5424
 37863.126,   12.5436
 37863.170,   12.5450
 37863.209,   12.5461
 37863.255,   12.5475
 37863.294,   12.5487
 37863.335,   12.5499
 37863.377,   12.5512
 37863.418,   12.5524
 37863.460,   12.5537
 37863.505,   12.5550
 37863.545,   12.5562
 37863.584,   12.5574
 37863.627,   12.5587
 37863.670,   12.5600
 37863.709,   12.5611
 37863.752,   12.5624
 37863.794,   12.5637
 37863.835,   12.5649
 37863.880,   12.5662
 37863.919,   12.5674
 37863.962,   12.5687
 37864.005,   12.5700
 37864.046,   12.5712
 37864.085,   12.5724
 37864.130,   12.5737
 37864.170,   12.5750
 37864.210,   12.5762
 37864.254,   12.5775
 37864.294,   12.5787
 37864.336,   12.5799
 37864.380,   12.5812
 37864.417,   12.5823
 37864.460,   12.5837
 37864.504,   12.5850
 37864.544,   12.5862
 37864.585,   12.5874
 37864.625,   12.5886
 37864.670,   12.5900
 37864.710,   12.5912
 37864.753,   12.5924
 37864.795,   12.5937
 37864.836,   12.5949
 37864.879,   12.5962
 37864.917,   12.5974
 37864.963,   12.5987
 37865.005,   12.6000
 37865.046,   12.6000
 37865.085,   12.6000
