,JDAY,SPL_temp_C,FKC_temp_C,MC_temp_C,SJR_temp_C,SPL_Q_m3s,FKC_Q_m3s,MC_Q_m3s,SJR_Q_m3s,SPL_ELEVCL_m,FKC_ELEVCL_m,MC_ELEVCL_m,SJR_ELEVCL_m
2023-08-01 21:00:00,37468.88,0.0,15.16,14.48,12.27,0.0,132.02,31.65,9.91,171.78,142.21,136.73,116.61
2023-08-01 22:00:00,37468.918,0.0,15.15,14.47,12.26,0.0,132.01,31.67,9.91,171.78,142.21,136.73,116.61
2023-08-01 23:00:00,37468.96,0.0,15.05,14.45,12.25,0.0,131.99,31.69,9.91,171.78,142.21,136.73,116.61
2023-08-02 00:00:00,37469.0,0.0,15.05,14.43,12.24,0.0,131.98,31.71,9.91,171.78,142.21,136.73,116.61
2023-08-02 01:00:00,37469.043,0.0,15.06,14.45,12.24,0.0,131.52,31.68,9.91,171.78,142.21,136.73,116.61
2023-08-02 02:00:00,37469.086,0.0,15.07,14.45,12.24,0.0,131.06,31.66,9.91,171.78,142.21,136.73,116.61
2023-08-02 03:00:00,37469.125,0.0,15.08,14.45,12.23,0.0,130.6,31.63,9.91,171.78,142.21,136.73,116.61
2023-08-02 04:00:00,37469.168,0.0,15.09,14.47,12.24,0.0,130.09,31.6,9.91,171.78,142.21,136.73,116.61
2023-08-02 05:00:00,37469.207,0.0,15.11,14.48,12.24,0.0,129.64,31.58,9.91,171.78,142.21,136.73,116.61
2023-08-02 06:00:00,37469.25,0.0,15.11,14.49,12.24,0.0,129.18,31.55,9.91,171.78,142.21,136.73,116.61
2023-08-02 07:00:00,37469.297,0.0,15.1,14.48,12.25,0.0,128.66,31.52,9.91,171.78,142.21,136.73,116.61
2023-08-02 08:00:00,37469.336,0.0,15.1,14.48,12.25,0.0,128.19,31.5,9.91,171.78,142.21,136.73,116.61
2023-08-02 09:00:00,37469.38,0.0,15.11,14.49,12.26,0.0,127.71,31.47,9.91,171.78,142.21,136.73,116.61
2023-08-02 10:00:00,37469.42,0.0,15.11,14.5,12.26,0.0,127.22,31.44,9.91,171.78,142.21,136.73,116.61
2023-08-02 11:00:00,37469.46,0.0,15.11,14.5,12.26,0.0,126.78,31.41,9.91,171.78,142.21,136.73,116.61
2023-08-02 12:00:00,37469.5,0.0,15.11,14.5,12.26,0.0,126.3,31.39,9.91,171.78,142.21,136.73,116.61
2023-08-02 13:00:00,37469.543,0.0,15.11,14.51,12.27,0.0,125.82,31.36,9.91,171.78,142.21,136.73,116.61
2023-08-02 14:00:00,37469.586,0.0,15.13,14.52,12.27,0.0,125.33,31.33,9.91,171.78,142.21,136.73,116.61
2023-08-02 15:00:00,37469.63,0.0,15.13,14.53,12.26,0.0,124.84,31.3,9.91,171.78,142.21,136.73,116.61
2023-08-02 16:00:00,37469.664,0.0,15.13,14.52,12.26,0.0,124.41,31.28,9.91,171.78,142.21,136.73,116.61
2023-08-02 17:00:00,37469.71,0.0,15.13,14.52,12.25,0.0,123.91,31.25,9.91,171.78,142.21,136.73,116.61
2023-08-02 18:00:00,37469.754,0.0,15.15,14.53,12.24,0.0,123.42,31.22,9.91,171.78,142.21,136.73,116.61
2023-08-02 19:00:00,37469.797,0.0,15.16,14.54,12.24,0.0,122.93,31.2,9.91,171.78,142.21,136.73,116.61
2023-08-02 20:00:00,37469.832,0.0,15.16,14.53,12.23,0.0,122.47,31.17,9.91,171.78,142.21,136.73,116.61
2023-08-02 21:00:00,37469.88,0.0,15.08,14.52,12.23,0.0,121.97,31.14,9.91,171.78,142.21,136.73,116.61
2023-08-02 22:00:00,37469.918,0.0,15.06,14.5,12.22,0.0,121.5,31.12,9.91,171.78,142.21,136.73,116.61
2023-08-02 23:00:00,37469.957,0.0,15.06,14.49,12.22,0.0,121.05,31.09,9.91,171.78,142.21,136.73,116.61
2023-08-03 00:00:00,37470.0,0.0,15.07,14.5,12.23,0.0,120.54,31.06,9.91,171.78,142.21,136.73,116.61
2023-08-03 01:00:00,37470.047,0.0,15.08,14.51,12.24,0.0,120.18,30.97,9.91,171.78,142.21,136.73,116.61
2023-08-03 02:00:00,37470.086,0.0,15.08,14.52,12.25,0.0,119.85,30.89,9.91,171.78,142.21,136.73,116.61
2023-08-03 03:00:00,37470.125,0.0,15.08,14.52,12.25,0.0,119.51,30.8,9.91,171.78,142.21,136.73,116.61
2023-08-03 04:00:00,37470.17,0.0,15.08,14.44,12.26,0.0,119.13,30.7,9.91,171.78,142.21,136.73,116.61
2023-08-03 05:00:00,37470.207,0.0,15.08,14.45,12.26,0.0,118.81,30.62,9.91,171.78,142.21,136.73,116.61
2023-08-03 06:00:00,37470.25,0.0,15.1,14.47,12.27,0.0,118.43,30.52,9.91,171.78,142.21,136.73,116.61
2023-08-03 07:00:00,37470.297,0.0,15.1,14.47,12.28,0.0,118.08,30.43,9.91,171.78,142.21,136.73,116.61
2023-08-03 08:00:00,37470.332,0.0,15.11,14.48,12.28,0.0,117.76,30.35,9.91,171.78,142.21,136.73,116.61
2023-08-03 09:00:00,37470.375,0.0,15.11,14.5,12.29,0.0,117.42,30.26,9.91,171.78,142.21,136.73,116.61
2023-08-03 10:00:00,37470.418,0.0,15.11,14.51,12.3,0.0,117.05,30.16,9.91,171.78,142.21,136.73,116.61
2023-08-03 11:00:00,37470.46,0.0,15.1,14.49,12.3,0.0,116.69,30.07,9.91,171.78,142.21,136.73,116.61
2023-08-03 12:00:00,37470.5,0.0,15.08,14.48,12.3,0.0,116.36,29.98,9.91,171.78,142.21,136.73,116.61
2023-08-03 13:00:00,37470.543,0.0,15.07,14.48,12.29,0.0,115.99,29.89,9.91,171.78,142.21,136.73,116.61
2023-08-03 14:00:00,37470.586,0.0,15.08,14.48,12.29,0.0,115.65,29.8,9.91,171.78,142.21,136.73,116.61
2023-08-03 15:00:00,37470.63,0.0,15.09,14.5,12.29,0.0,115.28,29.7,9.91,171.78,142.21,136.73,116.61
2023-08-03 16:00:00,37470.668,0.0,15.11,14.52,12.28,0.0,114.94,29.61,9.91,171.78,142.21,136.73,116.61
2023-08-03 17:00:00,37470.71,0.0,15.12,14.52,12.28,0.0,114.58,29.52,9.91,171.78,142.21,136.73,116.61
2023-08-03 18:00:00,37470.754,0.0,15.11,14.52,12.27,0.0,114.23,29.43,9.91,171.78,142.21,136.73,116.61
2023-08-03 19:00:00,37470.793,0.0,15.12,14.52,12.26,0.0,113.89,29.34,9.91,171.78,142.21,136.73,116.61
2023-08-03 20:00:00,37470.832,0.0,15.12,14.52,12.25,0.0,113.55,29.25,9.91,171.78,142.21,136.73,116.61
2023-08-03 21:00:00,37470.875,0.0,15.14,14.53,12.25,0.0,113.19,29.16,9.91,171.78,142.21,136.73,116.61
2023-08-03 22:00:00,37470.914,0.0,15.1,14.56,12.25,0.0,112.85,29.07,9.91,171.78,142.21,136.73,116.61
2023-08-03 23:00:00,37470.96,0.0,15.12,14.59,12.25,0.0,112.48,28.98,9.91,171.78,142.21,136.73,116.61
2023-08-04 00:00:00,37471.0,0.0,15.12,14.58,12.25,0.0,112.14,28.89,9.91,171.78,142.21,136.73,116.61
2023-08-04 01:00:00,37471.043,0.0,15.11,14.56,12.24,0.0,112.49,28.84,9.91,171.78,142.21,136.73,116.61
2023-08-04 02:00:00,37471.086,0.0,15.1,14.47,12.23,0.0,112.86,28.8,9.91,171.78,142.21,136.73,116.61
2023-08-04 03:00:00,37471.13,0.0,15.11,14.47,12.23,0.0,113.26,28.76,9.91,171.78,142.21,136.73,116.61
2023-08-04 04:00:00,37471.168,0.0,15.12,14.48,12.24,0.0,113.64,28.72,9.91,171.78,142.21,136.73,116.61
2023-08-04 05:00:00,37471.21,0.0,15.11,14.48,12.24,0.0,114.06,28.68,9.91,171.78,142.21,136.73,116.61
2023-08-04 06:00:00,37471.25,0.0,15.11,14.47,12.25,0.0,114.43,28.64,9.91,171.78,142.21,136.73,116.61
2023-08-04 07:00:00,37471.293,0.0,15.11,14.48,12.25,0.0,114.84,28.59,9.91,171.78,142.21,136.73,116.61
2023-08-04 08:00:00,37471.336,0.0,15.1,14.47,12.26,0.0,115.23,28.55,9.91,171.78,142.21,136.73,116.61
2023-08-04 09:00:00,37471.38,0.0,15.09,14.47,12.26,0.0,115.63,28.51,9.91,171.78,142.21,136.73,116.61
2023-08-04 10:00:00,37471.418,0.0,15.1,14.48,12.26,0.0,116.0,28.47,9.91,171.78,142.21,136.73,116.61
2023-08-04 11:00:00,37471.46,0.0,15.21,14.51,12.27,0.0,116.41,28.43,9.91,171.78,142.21,136.73,116.61
2023-08-04 12:00:00,37471.5,0.0,15.23,14.54,12.28,0.0,116.81,28.39,9.91,171.78,142.21,136.73,116.61
2023-08-04 13:00:00,37471.54,0.0,15.23,14.54,12.28,0.0,117.16,28.35,9.91,171.78,142.21,136.73,116.61
2023-08-04 14:00:00,37471.586,0.0,15.21,14.61,12.28,0.0,117.59,28.31,9.91,171.78,142.21,136.73,116.61
2023-08-04 15:00:00,37471.625,0.0,15.2,14.6,12.28,0.0,117.95,28.27,9.91,171.78,142.21,136.73,116.61
2023-08-04 16:00:00,37471.668,0.0,15.2,14.6,12.28,0.0,118.38,28.22,9.91,171.78,142.21,136.73,116.61
2023-08-04 17:00:00,37471.71,0.0,15.21,14.61,12.28,0.0,118.78,28.18,9.91,171.78,142.21,136.73,116.61
2023-08-04 18:00:00,37471.754,0.0,15.21,14.53,12.27,0.0,119.15,28.14,9.91,171.78,142.21,136.73,116.61
2023-08-04 19:00:00,37471.793,0.0,15.21,14.54,12.27,0.0,119.53,28.1,9.91,171.78,142.21,136.73,116.61
2023-08-04 20:00:00,37471.836,0.0,15.23,14.56,12.27,0.0,119.93,28.06,9.91,171.78,142.21,136.73,116.61
2023-08-04 21:00:00,37471.875,0.0,15.25,14.57,12.26,0.0,120.32,28.02,9.91,171.78,142.21,136.73,116.61
2023-08-04 22:00:00,37471.914,0.0,15.25,14.56,12.25,0.0,120.72,27.98,9.91,171.78,142.21,136.73,116.61
2023-08-04 23:00:00,37471.957,0.0,15.26,14.55,12.24,0.0,121.1,27.94,9.91,171.78,142.21,136.73,116.61
2023-08-05 00:00:00,37472.0,0.0,15.29,14.57,12.24,0.0,121.49,27.9,9.91,171.78,142.21,136.73,116.61
2023-08-05 01:00:00,37472.047,0.0,15.32,14.59,12.23,0.0,121.88,27.92,9.91,171.78,142.21,136.73,116.61
2023-08-05 02:00:00,37472.086,0.0,15.32,14.59,12.23,0.0,122.21,27.96,9.91,171.78,142.21,136.73,116.61
2023-08-05 03:00:00,37472.13,0.0,15.31,14.56,12.22,0.0,122.56,27.99,9.91,171.78,142.21,136.73,116.61
2023-08-05 04:00:00,37472.168,0.0,15.3,14.55,12.22,0.0,122.9,28.03,9.91,171.78,142.21,136.73,116.61
2023-08-05 05:00:00,37472.21,0.0,15.31,14.55,12.23,0.0,123.25,28.06,9.91,171.78,142.21,136.73,116.61
2023-08-05 06:00:00,37472.25,0.0,15.29,14.54,12.23,0.0,123.59,28.1,9.91,171.78,142.21,136.73,116.61
2023-08-05 07:00:00,37472.29,0.0,15.3,14.55,12.24,0.0,123.97,28.14,9.91,171.78,142.21,136.73,116.61
2023-08-05 08:00:00,37472.336,0.0,15.3,14.55,12.25,0.0,124.31,28.17,9.91,171.78,142.21,136.73,116.61
2023-08-05 09:00:00,37472.375,0.0,15.3,14.55,12.25,0.0,124.65,28.21,9.91,171.78,142.21,136.73,116.61
2023-08-05 10:00:00,37472.418,0.0,15.32,14.57,12.26,0.0,125.0,28.24,9.91,171.78,142.21,136.73,116.61
2023-08-05 11:00:00,37472.46,0.0,15.35,14.61,12.27,0.0,125.36,28.28,9.91,171.78,142.21,136.73,116.61
2023-08-05 12:00:00,37472.5,0.0,15.37,14.63,12.28,0.0,125.68,28.31,9.91,171.78,142.21,136.73,116.61
2023-08-05 13:00:00,37472.543,0.0,15.38,14.64,12.29,0.0,126.05,28.35,9.91,171.78,142.21,136.73,116.61
2023-08-05 14:00:00,37472.582,0.0,15.37,14.64,12.29,0.0,126.38,28.38,9.91,171.78,142.21,136.73,116.61
2023-08-05 15:00:00,37472.63,0.0,15.37,14.64,12.3,0.0,126.76,28.42,9.91,171.78,142.21,136.73,116.61
2023-08-05 16:00:00,37472.668,0.0,15.36,14.64,12.3,0.0,127.1,28.45,9.91,171.78,142.21,136.73,116.61
2023-08-05 17:00:00,37472.71,0.0,15.33,14.61,12.3,0.0,127.45,28.49,9.91,171.78,142.21,136.73,116.61
2023-08-05 18:00:00,37472.75,0.0,15.26,14.55,12.29,0.0,127.8,28.52,9.91,171.78,142.21,136.73,116.61
2023-08-05 19:00:00,37472.793,0.0,15.23,14.52,12.28,0.0,128.15,28.56,9.91,171.78,142.21,136.73,116.61
2023-08-05 20:00:00,37472.832,0.0,15.25,14.54,12.27,0.0,128.48,28.59,9.91,171.78,142.21,136.73,116.61
2023-08-05 21:00:00,37472.88,0.0,15.29,14.57,12.26,0.0,128.85,28.63,9.91,171.78,142.21,136.73,116.61
2023-08-05 22:00:00,37472.914,0.0,15.33,14.59,12.25,0.0,129.19,28.67,9.91,171.78,142.21,136.73,116.61
2023-08-05 23:00:00,37472.96,0.0,15.39,14.64,12.25,0.0,129.56,28.7,9.91,171.78,142.21,136.73,116.61
2023-08-06 00:00:00,37473.0,0.0,15.45,14.69,12.24,0.0,129.9,28.74,9.91,171.78,142.21,136.73,116.61
2023-08-06 01:00:00,37473.047,0.0,15.47,14.7,12.24,0.0,129.9,28.82,9.91,171.78,142.21,136.73,116.61
2023-08-06 02:00:00,37473.086,0.0,15.46,14.67,12.23,0.0,129.89,28.9,9.91,171.78,142.21,136.73,116.61
2023-08-06 03:00:00,37473.125,0.0,15.45,14.66,12.22,0.0,129.87,28.98,9.91,171.78,142.21,136.73,116.61
2023-08-06 04:00:00,37473.168,0.0,15.44,14.65,12.23,0.0,129.85,29.06,9.91,171.78,142.21,136.73,116.61
2023-08-06 05:00:00,37473.207,0.0,15.41,14.62,12.23,0.0,129.83,29.14,9.91,171.78,142.21,136.73,116.61
2023-08-06 06:00:00,37473.25,0.0,15.37,14.58,12.23,0.0,129.81,29.23,9.91,171.78,142.21,136.73,116.61
2023-08-06 07:00:00,37473.297,0.0,15.34,14.55,12.24,0.0,129.8,29.31,9.91,171.78,142.21,136.73,116.61
2023-08-06 08:00:00,37473.336,0.0,15.37,14.58,12.25,0.0,129.78,29.39,9.91,171.78,142.21,136.73,116.61
2023-08-06 09:00:00,37473.375,0.0,15.42,14.63,12.26,0.0,129.76,29.47,9.91,171.78,142.21,136.73,116.61
2023-08-06 10:00:00,37473.418,0.0,15.46,14.67,12.27,0.0,129.74,29.56,9.91,171.78,142.21,136.73,116.61
2023-08-06 11:00:00,37473.46,0.0,15.49,14.69,12.27,0.0,129.72,29.64,9.91,171.78,142.21,136.73,116.61
2023-08-06 12:00:00,37473.5,0.0,15.51,14.72,12.28,0.0,129.71,29.72,9.91,171.78,142.21,136.73,116.61
2023-08-06 13:00:00,37473.54,0.0,15.53,14.82,12.29,0.0,129.69,29.8,9.91,171.78,142.21,136.73,116.61
2023-08-06 14:00:00,37473.586,0.0,15.51,14.81,12.29,0.0,129.67,29.89,9.91,171.78,142.21,136.73,116.61
2023-08-06 15:00:00,37473.625,0.0,15.49,14.8,12.3,0.0,129.65,29.97,9.91,171.78,142.21,136.73,116.61
2023-08-06 16:00:00,37473.668,0.0,15.47,14.79,12.3,0.0,129.63,30.05,9.91,171.78,142.21,136.73,116.61
2023-08-06 17:00:00,37473.707,0.0,15.45,14.77,12.3,0.0,129.62,30.13,9.91,171.78,142.21,136.73,116.61
2023-08-06 18:00:00,37473.75,0.0,15.44,14.76,12.31,0.0,129.6,30.22,9.91,171.78,142.21,136.73,116.61
2023-08-06 19:00:00,37473.79,0.0,15.43,14.76,12.31,0.0,129.58,30.3,9.91,171.78,142.21,136.73,116.61
2023-08-06 20:00:00,37473.832,0.0,15.44,14.77,12.3,0.0,129.56,30.38,9.91,171.78,142.21,136.73,116.61
2023-08-06 21:00:00,37473.875,0.0,15.47,14.78,12.3,0.0,129.55,30.47,9.91,171.78,142.21,136.73,116.61
2023-08-06 22:00:00,37473.914,0.0,15.49,14.79,12.29,0.0,129.53,30.55,9.91,171.78,142.21,136.73,116.61
2023-08-06 23:00:00,37473.96,0.0,15.54,14.84,12.28,0.0,129.51,30.63,9.91,171.78,142.21,136.73,116.61
2023-08-07 00:00:00,37474.0,0.0,15.61,14.9,12.28,0.0,129.49,30.71,9.91,171.78,142.21,136.73,116.61
2023-08-07 01:00:00,37474.043,0.0,15.61,14.89,12.27,0.0,129.52,30.74,9.91,171.78,142.21,136.73,116.61
2023-08-07 02:00:00,37474.086,0.0,15.55,14.82,12.25,0.0,129.54,30.75,9.91,171.78,142.21,136.73,116.61
2023-08-07 03:00:00,37474.125,0.0,15.51,14.77,12.24,0.0,129.57,30.77,9.91,171.78,142.21,136.73,116.61
2023-08-07 04:00:00,37474.164,0.0,15.53,14.78,12.23,0.0,129.59,30.79,9.91,171.78,142.21,136.73,116.61
2023-08-07 05:00:00,37474.207,0.0,15.54,14.79,12.24,0.0,129.62,30.81,9.91,171.78,142.21,136.73,116.61
2023-08-07 06:00:00,37474.25,0.0,15.49,14.75,12.24,0.0,129.65,30.83,9.91,171.78,142.21,136.73,116.61
2023-08-07 07:00:00,37474.293,0.0,15.46,14.73,12.24,0.0,129.67,30.84,9.91,171.78,142.21,136.73,116.61
2023-08-07 08:00:00,37474.336,0.0,15.47,14.74,12.25,0.0,129.7,30.86,9.91,171.78,142.21,136.73,116.61
2023-08-07 09:00:00,37474.375,0.0,15.52,14.23,12.26,0.0,129.72,30.88,9.91,171.78,142.21,136.73,116.61
2023-08-07 10:00:00,37474.418,0.0,15.59,14.29,12.27,0.0,129.75,30.9,9.91,171.78,142.21,136.73,116.61
2023-08-07 11:00:00,37474.46,0.0,15.63,14.33,12.28,0.0,129.78,30.92,9.91,171.78,142.21,136.73,116.61
2023-08-07 12:00:00,37474.5,0.0,15.66,14.36,12.28,0.0,129.8,30.93,9.91,171.78,142.21,136.73,116.61
2023-08-07 13:00:00,37474.54,0.0,15.67,14.37,12.29,0.0,129.83,30.95,9.91,171.78,142.21,136.73,116.61
2023-08-07 14:00:00,37474.586,0.0,15.65,14.35,12.29,0.0,129.86,30.97,9.91,171.78,142.21,136.73,116.61
2023-08-07 15:00:00,37474.63,0.0,15.63,14.34,12.29,0.0,129.88,30.99,9.91,171.78,142.21,136.73,116.61
2023-08-07 16:00:00,37474.664,0.0,15.61,14.33,12.29,0.0,129.91,31.01,9.91,171.78,142.21,136.73,116.61
2023-08-07 17:00:00,37474.71,0.0,15.56,14.28,12.28,0.0,129.93,31.02,9.91,171.78,142.21,136.73,116.61
2023-08-07 18:00:00,37474.75,0.0,15.53,14.24,12.27,0.0,129.96,31.04,9.91,171.78,142.21,136.73,116.61
2023-08-07 19:00:00,37474.793,0.0,15.54,14.24,12.27,0.0,129.99,31.06,9.91,171.78,142.21,136.73,116.61
2023-08-07 20:00:00,37474.836,0.0,15.57,14.25,12.26,0.0,130.01,31.08,9.91,171.78,142.21,136.73,116.61
2023-08-07 21:00:00,37474.875,0.0,15.59,14.26,12.25,0.0,130.04,31.09,9.91,171.78,142.21,136.73,116.61
2023-08-07 22:00:00,37474.918,0.0,15.6,14.27,12.25,0.0,130.07,31.11,9.91,171.78,142.21,136.73,116.61
2023-08-07 23:00:00,37474.96,0.0,15.63,14.3,12.24,0.0,130.09,31.13,9.91,171.78,142.21,136.73,116.61
2023-08-08 00:00:00,37475.0,0.0,15.66,14.34,12.24,0.0,130.12,31.15,9.91,171.78,142.21,136.73,116.61
2023-08-08 01:00:00,37475.043,0.0,15.67,14.35,12.24,0.0,130.09,31.17,9.91,171.78,142.21,136.73,116.61
2023-08-08 02:00:00,37475.082,0.0,15.66,14.33,12.24,0.0,130.06,31.19,9.91,171.78,142.21,136.73,116.61
2023-08-08 03:00:00,37475.125,0.0,15.64,14.32,12.24,0.0,130.03,31.21,9.91,171.78,142.21,136.73,116.61
2023-08-08 04:00:00,37475.168,0.0,15.66,14.34,12.25,0.0,130.0,31.23,9.91,171.78,142.21,136.73,116.61
2023-08-08 05:00:00,37475.21,0.0,15.67,14.35,12.26,0.0,129.97,31.25,9.91,171.78,142.21,136.73,116.61
2023-08-08 06:00:00,37475.25,0.0,15.67,14.35,12.26,0.0,129.94,31.27,9.91,171.78,142.21,136.73,116.61
2023-08-08 07:00:00,37475.293,0.0,15.69,14.37,12.27,0.0,129.91,31.29,9.91,171.78,142.21,136.73,116.61
2023-08-08 08:00:00,37475.332,0.0,15.72,14.39,12.28,0.0,129.88,31.31,9.91,171.78,142.21,136.73,116.61
2023-08-08 09:00:00,37475.375,0.0,15.74,14.4,12.28,0.0,129.84,31.33,9.91,171.78,142.21,136.73,116.61
2023-08-08 10:00:00,37475.414,0.0,15.75,14.41,12.28,0.0,129.81,31.35,9.91,171.78,142.21,136.73,116.61
2023-08-08 11:00:00,37475.46,0.0,15.77,14.41,12.29,0.0,129.78,31.37,9.91,171.78,142.21,136.73,116.61
2023-08-08 12:00:00,37475.5,0.0,15.78,14.41,12.29,0.0,129.75,31.39,9.91,171.78,142.21,136.73,116.61
2023-08-08 13:00:00,37475.543,0.0,15.77,14.38,12.29,0.0,129.72,31.41,9.91,171.78,142.21,136.73,116.61
2023-08-08 14:00:00,37475.582,0.0,15.74,14.34,12.28,0.0,129.69,31.43,9.91,171.78,142.21,136.73,116.61
2023-08-08 15:00:00,37475.625,0.0,15.74,14.34,12.28,0.0,129.66,31.45,9.91,171.78,142.21,136.73,116.61
2023-08-08 16:00:00,37475.664,0.0,15.76,14.37,12.29,0.0,129.63,31.47,9.91,171.78,142.21,136.73,116.61
2023-08-08 17:00:00,37475.707,0.0,15.75,14.37,12.28,0.0,129.6,31.49,9.91,171.78,142.21,136.73,116.61
2023-08-08 18:00:00,37475.75,0.0,15.74,14.35,12.28,0.0,129.57,31.51,9.91,171.78,142.21,136.73,116.61
2023-08-08 19:00:00,37475.793,0.0,15.74,14.35,12.28,0.0,129.54,31.53,9.91,171.78,142.21,136.73,116.61
2023-08-08 20:00:00,37475.832,0.0,15.76,14.36,12.28,0.0,129.51,31.55,9.91,171.78,142.21,136.73,116.61
2023-08-08 21:00:00,37475.875,0.0,15.76,14.36,12.28,0.0,129.47,31.57,9.91,171.78,142.21,136.73,116.61
2023-08-08 22:00:00,37475.918,0.0,15.76,14.37,12.28,0.0,129.44,31.59,9.91,171.78,142.21,136.73,116.61
2023-08-08 23:00:00,37475.957,0.0,15.79,14.41,12.29,0.0,129.41,31.61,9.91,171.78,142.21,136.73,116.61
2023-08-09 00:00:00,37476.0,0.0,15.8,14.43,12.3,0.0,129.38,31.63,9.91,171.78,142.21,136.73,116.61
2023-08-09 01:00:00,37476.043,0.0,15.79,14.42,12.3,0.0,129.32,31.67,9.91,171.78,142.21,136.73,116.61
2023-08-09 02:00:00,37476.082,0.0,15.78,14.41,12.3,0.0,129.26,31.7,9.91,171.78,142.21,136.73,116.61
2023-08-09 03:00:00,37476.125,0.0,15.8,14.42,12.3,0.0,129.19,31.74,9.91,171.78,142.21,136.73,116.61
2023-08-09 04:00:00,37476.168,0.0,15.69,14.42,12.3,0.0,129.13,31.78,9.91,171.78,142.21,136.73,116.61
2023-08-09 05:00:00,37476.21,0.0,15.67,14.41,12.3,0.0,129.06,31.82,9.91,171.78,142.21,136.73,116.61
2023-08-09 06:00:00,37476.25,0.0,15.78,14.4,12.29,0.0,129.0,31.86,9.91,171.78,142.21,136.73,116.61
2023-08-09 07:00:00,37476.293,0.0,15.8,14.41,12.28,0.0,128.94,31.9,9.91,171.78,142.21,136.73,116.61
2023-08-09 08:00:00,37476.336,0.0,15.7,14.42,12.28,0.0,128.87,31.94,9.91,171.78,142.21,136.73,116.61
2023-08-09 09:00:00,37476.375,0.0,15.7,14.42,12.27,0.0,128.81,31.98,9.91,171.78,142.21,136.73,116.61
2023-08-09 10:00:00,37476.414,0.0,15.71,14.41,12.26,0.0,128.75,32.01,9.91,171.78,142.21,136.73,116.61
2023-08-09 11:00:00,37476.457,0.0,15.86,14.44,12.25,0.0,128.68,32.05,9.91,171.78,142.21,136.73,116.61
2023-08-09 12:00:00,37476.5,0.0,15.88,14.47,12.25,0.0,128.62,32.09,9.91,171.78,142.21,136.73,116.61
2023-08-09 13:00:00,37476.54,0.0,15.89,14.48,12.25,0.0,128.56,32.13,9.91,171.78,142.21,136.73,116.61
2023-08-09 14:00:00,37476.582,0.0,15.89,14.48,12.25,0.0,128.49,32.17,9.91,171.78,142.21,136.73,116.61
2023-08-09 15:00:00,37476.625,0.0,15.89,14.48,12.25,0.0,128.43,32.21,9.91,171.78,142.21,136.73,116.61
2023-08-09 16:00:00,37476.668,0.0,15.9,14.48,12.25,0.0,128.36,32.25,9.91,171.78,142.21,136.73,116.61
2023-08-09 17:00:00,37476.707,0.0,15.89,14.47,12.25,0.0,128.3,32.29,9.91,171.78,142.21,136.73,116.61
2023-08-09 18:00:00,37476.75,0.0,15.91,14.47,12.25,0.0,128.24,32.32,9.91,171.78,142.21,136.73,116.61
2023-08-09 19:00:00,37476.79,0.0,15.92,14.48,12.26,0.0,128.17,32.36,9.91,171.78,142.21,136.73,116.61
2023-08-09 20:00:00,37476.836,0.0,15.94,14.49,12.26,0.0,128.11,32.4,9.91,171.78,142.21,136.73,116.61
2023-08-09 21:00:00,37476.875,0.0,15.95,14.5,12.27,0.0,128.04,32.44,9.91,171.78,142.21,136.73,116.61
2023-08-09 22:00:00,37476.914,0.0,15.97,14.52,12.28,0.0,127.98,32.48,9.91,171.78,142.21,136.73,116.61
2023-08-09 23:00:00,37476.96,0.0,15.87,14.53,12.29,0.0,127.92,32.52,9.91,171.78,142.21,136.73,116.61
2023-08-10 00:00:00,37477.0,0.0,15.88,14.54,12.29,0.0,127.85,32.56,9.91,171.78,142.21,136.73,116.61
2023-08-10 01:00:00,37477.043,0.0,15.85,14.51,12.3,0.0,127.54,32.49,9.91,171.78,142.21,136.73,116.61
2023-08-10 02:00:00,37477.082,0.0,15.83,14.49,12.3,0.0,127.23,32.42,9.91,171.78,142.21,136.73,116.61
2023-08-10 03:00:00,37477.125,0.0,15.83,14.49,12.3,0.0,126.91,32.34,9.91,171.78,142.21,136.73,116.61
2023-08-10 04:00:00,37477.168,0.0,15.83,14.48,12.3,0.0,126.59,32.27,9.91,171.78,142.21,136.73,116.61
2023-08-10 05:00:00,37477.21,0.0,15.82,14.48,12.3,0.0,126.26,32.19,9.9,171.78,142.21,136.73,116.61
2023-08-10 06:00:00,37477.25,0.0,15.83,14.49,12.3,0.0,125.94,32.12,9.9,171.78,142.21,136.73,116.61
2023-08-10 07:00:00,37477.293,0.0,15.85,14.51,12.3,0.0,125.62,32.04,9.9,171.78,142.21,136.73,116.61
2023-08-10 08:00:00,37477.336,0.0,15.85,14.52,12.3,0.0,125.3,31.97,9.9,171.78,142.21,136.73,116.61
2023-08-10 09:00:00,37477.375,0.0,15.86,14.53,12.3,0.0,124.99,31.9,9.9,171.78,142.21,136.73,116.61
2023-08-10 10:00:00,37477.414,0.0,15.86,14.54,12.3,0.0,124.66,31.82,9.9,171.78,142.21,136.73,116.61
2023-08-10 11:00:00,37477.457,0.0,15.86,14.55,12.29,0.0,124.34,31.75,9.9,171.78,142.21,136.73,116.61
2023-08-10 12:00:00,37477.5,0.0,15.86,14.55,12.29,0.0,124.02,31.67,9.9,171.78,142.21,136.73,116.61
2023-08-10 13:00:00,37477.54,0.0,15.86,14.55,12.29,0.0,123.7,31.6,9.89,171.78,142.21,136.73,116.61
2023-08-10 14:00:00,37477.582,0.0,15.86,14.53,12.28,0.0,123.38,31.53,9.89,171.78,142.21,136.73,116.61
